"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1413816,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,NA,FALSE,1535,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,NA
1413815,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,NA,TRUE,1531,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,0,0,0,0,0,0,0,6,0,0,0,NA
1413793,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44588,TRUE,1531,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200334,20200334,20200334,"Bernard Anthony Hopkins White","Bernard Hopkins","B. Hopkins","Hopkins","202",FALSE,202,NA,1,"4",7,1106,0,1,0,2,4,50,3,4,75,0,1,1,0,1,1,0,0,0,0,2,2,4,0,0,0,NA
1413794,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44589,TRUE,1531,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200366,20200366,20200366,"Ricardo Úriz Ancizu","Ricardo Úriz","R. Úriz","Úriz","202",FALSE,202,NA,1,"6",0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,NA
1413795,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44590,TRUE,1531,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200436,20200436,20200436,"Albert Miralles Berge","Albert Miralles","A. Miralles","Miralles","202",FALSE,202,NA,1,"10",0,1218,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,3,2,-4,0,0,0,NA
1413796,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44673,FALSE,1535,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200479,20200479,20200479,"Alfons Alzamora Ametller","Alfons Alzamora","A. Alzamora","Alzamora","202",FALSE,202,NA,1,"14",2,714,0,1,0,1,1,100,0,0,0,3,0,3,0,0,2,0,1,0,0,2,0,1,0,0,0,NA
1413797,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44674,FALSE,1535,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200533,20200533,20200533,"Daniel López Alcañiz","Daniel López","D. López","López","202",FALSE,202,NA,1,"19",0,1060,0,1,0,0,3,0,0,0,0,2,0,2,3,1,2,0,0,0,0,2,1,-1,0,0,0,NA
1413798,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44591,TRUE,1531,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200537,20200537,20200537,"Sergio Sánchez Cárdenas","Sergio Sánchez","S. Sánchez","Sánchez","202",FALSE,202,NA,1,"8",7,1108,1,2,50,1,2,50,2,2,100,3,0,3,4,2,3,0,0,1,0,4,2,8,1,0,0,NA
1413799,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44675,FALSE,1535,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200556,20200556,20200556,"Román Montañez Martín","Román Montañez","R. Montañez","Montañez","202",FALSE,202,NA,1,"8",11,1629,2,6,33.33,0,1,0,5,6,83.33,1,0,1,5,1,4,0,0,0,0,2,3,9,1,0,0,NA
1413800,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",74,2009,107,NA,NA,2123,13512,NA,44676,FALSE,1535,1531,512,"Lagun Aro GBC","Lagun Aro GBC","GBC",1535,876,"Suzuki Manresa","Suzuki Man.","MAN",20200640,20200640,20200640,"Jordi Grimau Gragera","Jordi Grimau","J. Grimau","Grimau","202",FALSE,202,NA,1,"4",14,1821,1,1,100,3,4,75,5,6,83.33,1,2,3,0,0,1,0,0,0,0,2,3,15,1,0,0,NA
