"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1588036,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50121,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200698,20200698,20200698,"Fernando Angulo Fernández","Fernando Angulo","F. Angulo","Angulo","202",FALSE,202,NA,1,"6",3,1096,1,2,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-2,1,0,0,NA
1588031,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50136,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200665,20200665,20200665,"José Miguel Antúnez Melero","José M. Antúnez","J.M. Antúnez","Antúnez","202",FALSE,202,NA,1,"6",12,1945,1,2,50,2,6,33.33,5,7,71.43,2,0,2,7,3,3,0,0,0,0,4,0,10,1,0,0,NA
1588044,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,NA,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1588045,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,NA,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1588027,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50132,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200661,20200661,20200661,"John Gabriel Pinone Jr","John Pinone","J. Pinone","Pinone","202",FALSE,202,NA,1,"12",17,2244,0,0,0,8,15,53.33,1,2,50,5,2,7,2,4,1,0,0,0,0,2,1,20,1,0,0,NA
1588028,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50133,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200662,20200662,20200662,"Rickie O'Neal Winslow","Rickie Winslow","R. Winslow","Winslow","202",FALSE,202,NA,1,"9",29,2314,0,5,0,11,17,64.71,7,8,87.5,7,3,10,3,1,3,0,2,0,1,2,0,28,1,0,0,NA
1588029,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50134,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200663,20200663,20200663,"Carlos Montes García","Carlos Montes","C. Montes","Montes","202",FALSE,202,NA,1,"4",5,488,1,1,100,1,3,33.33,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,4,0,0,0,NA
1588030,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50135,FALSE,1050,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200664,20200664,20200664,"Pedro Rodríguez Fernández","Pedro Rodríguez","P. Rodríguez","Rodríguez","202",FALSE,202,NA,1,"14",0,297,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,4,0,-3,0,0,0,NA
1588032,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50117,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200694,20200694,20200694,"José Carlos Cabrera Pérez","José Carlos Cabrera","J. Cabrera","Cabrera","202",FALSE,202,NA,1,"4",7,1531,1,3,33.33,2,5,40,0,0,0,2,0,2,1,3,0,0,0,0,0,2,0,6,0,0,0,NA
1588033,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50118,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200695,20200695,20200695,"Jordi Puig Fabregat","Jordi Puig","J. Puig","Puig","202",FALSE,202,NA,1,"5",2,495,0,1,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1588034,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50119,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200696,20200696,20200696,"Juan Matías Marrero Pérez","Matías Marrero","J. Marrero","Marrero","202",FALSE,202,NA,1,"8",0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA
1588035,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",55,1990,107,NA,NA,1221,6673,NA,50120,TRUE,1049,1049,1391,"Cajacanarias","Cajacanarias","CAN",1050,441,"Estudiantes Caja Postal","Estudiantes CP","EST",20200697,20200697,20300248,"Jordi Freixanet Solervicens","Jordi Freixanet","J. Freixanet","Freixanet","202",FALSE,202,NA,1,"9",7,887,1,3,33.33,2,4,50,0,0,0,1,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,NA
