"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
2081588,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89819,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20210088,20210088,20210088,"Alberto  Abalde Díaz","Alberto Abalde","A. Abalde","Abalde","202",FALSE,202,NA,1,"6",6,1270,0,1,0,2,4,50,2,4,50,0,1,1,0,0,1,2,0,0,0,1,4,4,0,0,-7,0
2081587,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89826,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20212174,20212174,20212174,"Usman  Garuba Alari","Usman Garuba","U. Garuba","Garuba","202",FALSE,202,NA,1,"16",2,569,0,0,0,1,4,25,0,1,0,1,3,4,2,2,0,0,1,2,0,3,2,4,0,0,-5,0
2081585,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89829,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20209407,20209407,20209407,"Walter Samuel Tavares Da Veiga","Edy Tavares","W. Tavares","Tavares","202",FALSE,202,NA,1,"22",12,1829,0,0,0,6,7,85,0,0,0,6,0,6,2,1,1,2,1,0,3,1,2,21,1,0,4,0
2081575,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89825,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20212952,20212952,20212952,"Gabriel Alejandro Deck Luna","Gabriel Deck","G. Deck","Deck","202",FALSE,202,NA,1,"14",3,1345,0,1,0,1,1,100,1,4,25,2,0,2,0,1,1,0,0,0,0,1,2,2,0,1,-4,0
2081574,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89817,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",30003363,30003363,21102921,"Xavier Andrew Rathan-Mayes","Xavier Rathan-Mayes","X. Rathan-Mayes","Rathan-Mayes","202",FALSE,202,NA,1,"8",0,893,0,2,0,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,3,1,0,1,0,2,0
2081573,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89814,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20211331,20211331,20211331,"Facundo  Campazzo Avedano","Facu Campazzo","F. Campazzo","Campazzo","202",FALSE,202,NA,1,"7",21,1697,4,6,66,3,3,100,3,4,75,3,0,3,3,1,2,3,0,0,0,4,5,24,1,1,5,0
2081586,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89818,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20201774,20201774,20201774,"Sergio  Llull Meliá","Sergio Llull","S. Llull","Llull","202",FALSE,202,NA,1,"23",16,1204,2,5,40,2,4,50,6,8,75,0,0,0,2,2,1,0,0,0,0,0,4,16,0,1,-6,0
2081572,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89815,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",30001114,30001114,21100955,"Andres Rafael Feliz Sarita","Andrés Feliz","A. Feliz","Feliz","202",FALSE,202,NA,1,"24",3,705,0,1,0,1,1,100,1,2,50,1,0,1,1,0,1,2,0,0,0,2,3,3,0,1,-6,0
2081569,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89769,TRUE,4347,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",30002740,30002740,21102363,"Brandon Charles Malik  Taylor ","Brandon Taylor","B. Taylor","Taylor","202",FALSE,202,NA,1,"11",20,1290,3,4,75,4,8,50,3,4,75,2,0,2,4,0,4,2,0,0,0,3,6,19,1,1,1,0
2081566,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",89,2024,107,NA,NA,5819,104060,NA,89821,FALSE,4345,4347,2622,"Leyma Coruña","Leyma Coruña","COR",4345,2620,"Real Madrid","Real Madrid","RMB",20213252,20213252,20213252,"Hugo  González Peña","Hugo González","H. González","González","202",FALSE,202,NA,0,"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
