"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1627964,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,NA,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1627965,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,NA,TRUE,965,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1627963,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,48992,TRUE,965,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202411,20202411,20202411,"Kenneth Bernard Simpson","Kenny Simpson","K. Simpson","Simpson","202",FALSE,202,NA,1,"9",20,1440,2,6,33.33,7,13,53.85,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,13,0,0,0,NA
1627962,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,49076,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202373,20202373,20202373,"Craig Dykema ","Craig Dykema","C. Dykema","Dykema","202",FALSE,202,NA,1,"14",12,1800,1,2,50,3,9,33.33,3,3,100,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,NA
1627961,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,49075,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202361,20202361,20202361,"Javier Abadía Pérez","Tato Abadía","T. Abadía","Abadía","202",FALSE,202,NA,1,"7",2,60,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA
1627960,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,49073,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202283,20202283,20202283,"Ángel Heredero Maderuelo","Ángel Heredero","Á. Heredero","Heredero","202",FALSE,202,NA,1,"5",4,1380,0,0,0,2,6,33.33,0,2,0,3,0,3,0,0,2,0,0,0,0,2,0,-3,0,0,0,NA
1627959,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,49072,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202282,20202282,20202282,"Javier Mendiburu Zamora","Javier Mendiburu","J. Mendiburu","Mendiburu","202",FALSE,202,NA,1,"9",24,2040,1,1,100,9,17,52.94,3,5,60,1,1,2,1,2,5,0,0,0,0,4,0,10,0,0,0,NA
1627958,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,49070,FALSE,972,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20202186,20202186,20202186,"Juan Ramón Fernández Robert","Joan R. Fernández","J. Fernández","Fernández","202",FALSE,202,NA,1,"15",2,1980,0,1,0,1,5,20,0,0,0,1,2,3,0,1,1,0,0,0,0,2,0,-2,0,0,0,NA
1627957,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,48990,TRUE,965,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20200965,20200965,20200965,"Juan Domingo de la Cruz Fermanelli","Juan de la Cruz","J. De la Cruz","De la Cruz","202",FALSE,202,NA,1,"11",2,600,0,0,0,0,2,0,2,2,100,1,2,3,0,0,0,0,0,0,0,2,0,1,0,0,0,NA
1627956,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",51,1986,107,NA,NA,1034,5165,NA,48989,TRUE,965,965,70,"FC Barcelona","FC Barcelona","FCB",972,1490,"Cacaolat Granollers","C. Granollers","GRN",20200846,20200846,20200846,"Cándido Antonio Sibilio Hughes","Chicho Sibilio","C. Sibilio","Sibilio","202",FALSE,202,NA,1,"6",33,1800,4,9,44.44,10,10,100,1,4,25,1,2,3,0,1,2,0,0,0,0,4,0,23,0,0,0,NA
