"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1375182,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,NA,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,1,0,0,0,0,0,0,0,7,0,0,0,NA
1375183,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,NA,TRUE,2945,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,NA
1375181,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46479,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210692,20210692,20210692,"Akeem R. Wright","Akeem Wright","A. Wright","Wright","202",FALSE,202,NA,1,"34",4,1640,0,1,0,2,7,28.57,0,2,0,2,1,3,0,0,3,0,0,1,0,1,2,-4,1,0,-26,NA
1375180,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46478,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210691,20210691,20210691,"Omari Khakfani Johnson ","Omari Johnson","O. Johnson","Johnson","202",FALSE,202,NA,1,"24",15,1267,3,5,60,3,6,50,0,0,0,1,3,4,1,0,0,0,0,1,1,2,0,12,1,0,-9,NA
1375179,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46477,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210678,20210678,20210678,"Dimitros Charitopoulos","Dimitris Haritopoulos","D. Haritopoulos","Haritopoulos","202",FALSE,202,NA,1,"9",10,1299,0,1,0,4,8,50,2,2,100,0,2,2,0,1,1,0,0,2,0,3,5,7,0,0,-16,NA
1375178,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46476,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210676,20210676,20210676,"Panagiotis Vasilopoulos ","Panagiotis Vasilopoulos","P. Vasilopoulos","Vasilopoulos","202",FALSE,202,NA,1,"13",5,1265,1,6,16.67,1,3,33.33,0,0,0,1,1,2,2,2,6,0,0,0,0,3,1,-4,0,0,-24,NA
1375177,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46475,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210675,20210675,20210675,"Luther Dale Head Jr","Luther Head","L. Head","Head","202",FALSE,202,NA,0,"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1375176,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46461,FALSE,2952,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210400,20210400,20210400,"Antonio Alejandro Porta Pernigotti","Antonio Porta","A. Porta","Porta","202",FALSE,202,NA,1,"8",3,1113,1,3,33.33,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,-1,0,0,-21,NA
1375175,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46298,TRUE,2945,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210253,20210253,20210253,"Salah Mejri ","Salah Mejri","S. Mejri","Mejri","202",FALSE,202,NA,1,"50",6,913,0,0,0,3,3,100,0,0,0,6,4,10,0,0,2,0,2,0,2,2,0,14,0,0,27,NA
1375174,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",78,2013,107,NA,NA,2429,15506,NA,46297,TRUE,2945,2945,798,"Real Madrid","Real Madrid","RMB",2952,1864,"CB Valladolid","CB Valladolid","VAL",20210241,20210241,20210241,"Dontaye Dominic Draper","Dontaye Draper","D. Draper","Draper","202",FALSE,202,NA,1,"4",6,802,2,3,66.67,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,3,3,8,0,0,11,NA
