"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1535894,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,52076,FALSE,1170,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20201061,20201061,20800205,"Daniel Romero Oliva","Daniel Romero","D. Romero","Romero","202",FALSE,202,NA,1,"5",5,1256,1,3,33.33,1,2,50,0,0,0,1,0,1,4,2,0,0,0,0,0,1,1,9,0,0,0,NA
1535893,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,52075,FALSE,1170,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20201060,20201060,20201060,"Gabriel Ruiz García","Gaby Ruiz","G. Ruiz","Ruiz","202",FALSE,202,NA,1,"8",8,1583,0,2,0,3,8,37.5,2,2,100,0,1,1,2,0,4,0,0,0,0,2,2,0,1,0,0,NA
1535892,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,52074,FALSE,1170,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20201059,20201059,20201059,"Francisco Ávalos Luengo","Curro Avalos","F. Avalos","Avalos","202",FALSE,202,NA,1,"4",0,739,0,0,0,0,2,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,3,5,0,0,0,NA
1535891,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,51956,TRUE,1163,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20201016,20201016,20201016,"Juan Espinosa Johnson","Jackie Espinosa","J. Espinosa","Espinosa","202",FALSE,202,NA,1,"7",5,1792,0,1,0,2,4,50,1,2,50,5,1,6,1,0,6,0,1,0,1,3,2,2,1,0,0,NA
1535890,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,52073,FALSE,1170,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20200953,20200953,20200953,"Alfonso Reyes Cabanas","Alfonso Reyes","A. Reyes","Reyes","202",FALSE,202,NA,1,"13",13,1437,0,0,0,6,10,60,1,2,50,7,2,9,0,0,1,0,0,1,0,1,2,16,1,0,0,NA
1535889,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,51954,TRUE,1163,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20200920,20200920,20200920,"Iván Pardo Lázaro","Iván Pardo","I. Pardo","Pardo","202",FALSE,202,NA,1,"8",8,1637,0,0,0,4,7,57.14,0,0,0,1,0,1,2,2,2,0,0,0,0,2,2,8,1,0,0,NA
1535888,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,51953,TRUE,1163,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20200891,20200891,20200891,"José Miguel Hernández Camacho","José Miguel Hernández","J. Hernández","Hernández","202",FALSE,202,NA,1,"10",2,608,0,2,0,0,2,0,2,2,100,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,NA
1535887,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,52072,FALSE,1170,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20200775,20200775,20200775,"Ignacio Pablo Rodríguez Marín","Nacho Rodríguez","N. Rodríguez","Rodríguez","202",FALSE,202,NA,1,"12",10,1810,2,3,66.67,1,2,50,2,2,100,5,2,7,3,2,1,0,0,1,0,3,3,18,1,0,0,NA
1535886,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8813,NA,51951,TRUE,1163,1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1170,1043,"Unicaja","Unicaja","UNI",20200668,20200668,20200668,"Carlos Gil Gómez","Carlos Gil","C. Gil","Gil","202",FALSE,202,NA,1,"11",5,903,1,1,100,1,2,50,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,NA
1535881,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,NA,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1535882,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,NA,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,NA
1535880,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51823,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201409,20201409,20201409,"Terrah Jerrod Mustaf","Jerrod Mustaf","J. Mustaf","Mustaf","202",FALSE,202,NA,1,"11",13,1361,0,0,0,3,6,50,7,8,87.5,3,0,3,0,1,5,0,1,0,0,4,5,10,1,0,0,NA
1535879,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51822,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201408,20201408,20201408,"Kevin Michael Rankin","Kevin Rankin","K. Rankin","Rankin","202",FALSE,202,NA,1,"6",10,1612,0,0,0,3,5,60,4,4,100,4,0,4,0,1,1,0,0,0,0,4,6,14,1,0,0,NA
1535878,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51821,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201366,20201366,20201366,"Sergi Grimau Gragera","Sergi Grimau","S. Grimau","Grimau","202",FALSE,202,NA,1,"5",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1535877,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51998,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201324,20201324,20201324,"Joshua David Grant","Joshua Grant","J. Grant","Grant","202",FALSE,202,NA,1,"6",9,1801,0,1,0,4,9,44.44,1,1,100,2,0,2,2,1,4,0,0,0,0,2,2,4,1,0,0,NA
1535876,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51997,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201282,20201282,20201282,"Oscar Yebra Fernández","Oscar Yebra","O. Yebra","Yebra","202",FALSE,202,NA,1,"12",28,1685,4,4,100,8,12,66.67,0,3,0,4,4,8,1,1,1,0,0,1,0,4,3,28,0,0,0,NA
1535875,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51996,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201253,20201253,20201253,"Bryan Ruston Sallier","Bryan Sallier","B. Sallier","Sallier","202",FALSE,202,NA,1,"8",2,1496,0,0,0,1,2,50,0,4,0,0,0,0,0,1,3,0,0,0,1,4,3,-6,1,0,0,NA
1535874,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51995,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201200,20201200,20201200,"Oliver Fuentes Sardans","Oliver Fuentes","O. Fuentes","Fuentes","202",FALSE,202,NA,1,"11",26,1473,1,1,100,8,8,100,7,7,100,1,0,1,0,3,0,0,0,0,0,0,7,37,1,0,0,NA
1535873,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51820,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201199,20201199,20201199,"Bernardino Tamames Alonso","Berni Tamames","B. Tamames","Tamames","202",FALSE,202,NA,1,"8",4,636,0,0,0,2,3,66.67,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,-2,0,0,0,NA
1535872,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51819,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201186,20201186,20201186,"Conner David Henry","Conner Henry","C. Henry","Henry","202",FALSE,202,NA,1,"10",20,1924,5,9,55.56,2,2,100,1,2,50,1,0,1,5,2,3,0,0,0,0,5,2,17,1,0,0,NA
1535871,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51994,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201160,20201160,20201160,"José Lasa Azpeitia","José Lasa","J. Lasa","Lasa","202",FALSE,202,NA,1,"7",0,1061,0,1,0,0,0,0,0,0,0,2,0,2,4,2,2,0,0,0,0,5,2,2,1,0,0,NA
1535870,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51993,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20201081,20201081,20201081,"Mario Vicente García Burón","Mario García","M. García","García","202",FALSE,202,NA,1,"9",0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA
1535869,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51992,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200968,20200968,20200968,"Jordi Llorens Zapata","Jordi Llorens","J. Llorens","Llorens","202",FALSE,202,NA,1,"14",2,599,0,0,0,1,1,100,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,-3,0,0,0,NA
1535868,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51991,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200907,20200907,20200907,"José Alberto González Fernández","José Alberto González","J. González","González","202",FALSE,202,NA,1,"4",5,1339,0,0,0,1,1,100,3,3,100,1,0,1,4,1,2,0,0,0,0,3,4,10,0,0,0,NA
1535867,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51990,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200821,20200821,20200821,"Daniel Pérez Masip","Daniel Pérez","D. Pérez","Pérez","202",FALSE,202,NA,1,"5",11,927,1,4,25,2,4,50,4,8,50,1,1,2,1,0,2,0,0,0,1,2,4,5,0,0,0,NA
1535866,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51816,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200812,20200812,20200812,"Oscar Cervantes Gisbert","Óscar Cervantes","O. Cervantes","Cervantes","202",FALSE,202,NA,1,"9",0,1058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,-5,1,0,0,NA
1535865,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51815,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200801,20200801,20200801,"Francisco Javier Zapata Pelayo","Paco Zapata","F. Zapata","Zapata","202",FALSE,202,NA,1,"13",10,1702,0,0,0,5,8,62.5,0,0,0,4,1,5,0,4,3,0,0,0,1,4,3,12,0,0,0,NA
1535864,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51814,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200797,20200797,20200797,"Enrique Villalobos Brassart","Quique Villalobos","Q. Villalobos","Villalobos","202",FALSE,202,NA,1,"12",4,1398,1,2,50,0,0,0,1,2,50,1,0,1,3,0,4,0,0,0,0,0,2,4,0,0,0,NA
1535863,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51989,FALSE,1165,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200788,20200788,20200788,"Cornelius Allen Thompson","Corny Thompson","C. Thompson","Thompson","202",FALSE,202,NA,1,"13",7,1538,0,0,0,3,6,50,1,1,100,5,3,8,0,4,3,0,0,0,0,4,5,14,1,0,0,NA
1535862,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8812,NA,51811,TRUE,1155,1155,1301,"Festina Andorra","Festina Andorra","AND",1165,1602,"Baloncesto León","Baloncesto León","LEO",20200658,20200658,20200658,"Antonio Llorente Gento","Toñín Llorente","T. Llorente","Llorente","202",FALSE,202,NA,1,"7",23,2300,2,4,50,5,9,55.56,7,9,77.78,3,2,5,2,1,4,0,0,1,0,4,9,23,1,0,0,NA
1535710,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8805,NA,NA,FALSE,1168,1159,328,"Gran Canaria","Gran Canaria","GCA",1168,905,"CB Murcia","CB Murcia","MUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,NA
1535711,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8805,NA,NA,TRUE,1159,1159,328,"Gran Canaria","Gran Canaria","GCA",1168,905,"CB Murcia","CB Murcia","MUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,5,0,0,0,NA
