"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
2026261,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,NA,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026255,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87299,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",20211332,20211332,20211332,"Deshaun Leroy Thomas ","Deshaun Thomas","D. Thomas","Thomas","202",FALSE,202,NA,1,"0",8,1230,0,0,0,3,5,60,2,3,66,2,2,4,2,2,0,0,1,0,0,3,2,13,1,1,-17,0
2026251,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87310,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",30002730,30002730,21102357,"Chinanu Okechukwu Onuaku ","Chinanu Onuaku","C. Onuaku","Onuaku","202",FALSE,202,NA,1,"32",12,1295,0,0,0,5,8,62,2,2,100,2,1,3,2,1,2,0,0,0,1,3,2,12,0,0,-1,0
2026258,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87303,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",20200836,20200836,20200836,"Pau  Ribas Tossas","Pau Ribas","P. Ribas","Ribas","202",FALSE,202,NA,1,"4",0,771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-10,0
2026252,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87309,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",30001114,30001114,21100955,"Andres Rafael Feliz Sarita","Andrés Feliz","A. Feliz","Feliz","202",FALSE,202,NA,1,"24",11,1574,1,6,16,4,8,50,0,0,0,2,2,4,3,2,1,4,0,1,0,2,3,10,1,1,-19,0
2026253,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87311,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",20202172,20202172,20202172,"Ante  Tomic ","Ante Tomic","A. Tomic","Tomic","202",FALSE,202,NA,1,"44",6,978,0,1,0,2,6,33,2,2,100,2,2,4,0,1,3,0,0,0,0,1,3,5,1,0,-10,0
2026259,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87301,FALSE,4230,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",30000095,30000095,21100094,"Yannick Story Kraag ","Yannick Kraag","Y. Kraag","Kraag","202",FALSE,202,NA,1,"1",3,856,0,0,0,1,2,50,1,1,100,2,1,3,0,0,0,0,0,0,0,1,1,5,0,0,-8,0
2026249,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87244,TRUE,4238,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",30000314,30000314,21100288,"Nikola Kalinic ","Nikola Kalinic","N. Kalinic","Kalinic","202",FALSE,202,NA,1,"10",11,1126,3,4,75,1,1,100,0,0,0,1,0,1,2,2,0,0,1,0,0,0,4,20,0,1,18,0
2026248,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,87253,TRUE,4238,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",30001949,30001949,21101623,"Jan  Vesely ","Jan Vesely","J. Vesely","Vesely","202",FALSE,202,NA,1,"6",8,1288,0,0,0,4,5,80,0,0,0,5,0,5,3,0,2,0,0,0,1,4,2,11,0,1,17,0
2026260,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",88,2023,107,NA,NA,5669,103789,NA,NA,TRUE,4238,4238,2511,"Barça","Barça","BAR",4230,2503,"Joventut Badalona","Joventut","JOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0
