"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1403487,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,NA,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,4,0,0,0,NA
1403486,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,NA,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1403485,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45148,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204118,20204118,20204118,"Juan Luis Navarro Cordones","Juan Luis Navarro","J. Navarro","Navarro","202",FALSE,202,NA,1,"41",0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,NA
1403484,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45152,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204116,20204116,20204116,"Jeremy Richardson ","Jeremy Richardson","J. Richardson","Richardson","202",FALSE,202,NA,1,"6",5,947,1,4,25,1,2,50,0,0,0,4,0,4,1,0,1,0,0,0,0,5,1,1,1,0,0,NA
1403483,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45031,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204108,20204108,20204108,"Robert Karl Kurz","Robert Kurz","R. Kurz","Kurz","202",FALSE,202,NA,1,"31",24,1912,0,2,0,9,11,81.82,6,8,75,5,3,8,0,2,2,0,0,0,0,1,5,30,1,0,0,NA
1403482,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45030,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204098,20204098,20204098,"Yaroslav Korolev ","Yaroslav Korolev","Y. Korolev","Korolev","202",FALSE,202,NA,1,"15",2,780,0,1,0,0,4,0,2,2,100,3,1,4,0,0,1,0,0,0,0,2,1,-1,1,0,0,NA
1403481,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45151,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204096,20204096,20204096,"Robertas Javtokas ","Robertas Javtokas","R. Javtokas","Javtokas","202",FALSE,202,NA,1,"51",8,1193,0,0,0,4,5,80,0,0,0,3,0,3,1,0,2,0,1,0,3,3,2,9,0,0,0,NA
1403480,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45034,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204071,20204071,20204071,"Angel Víctor Hernández Martos","Angel Víctor Hernández","A. Hernández","Hernández","202",FALSE,202,NA,1,"13",0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA
1403479,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45033,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20204069,20204069,20204069,"Manuel Rodríguez Barrientos","Manu Rodríguez","M. Rodríguez","Rodríguez","202",FALSE,202,NA,0,"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1403478,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45032,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20203594,20203594,20203594,"Mamadou Samb Mbaye","Mamadou Samb","M. Samb","Samb","202",FALSE,202,NA,1,"19",11,1089,1,3,33.33,3,5,60,2,2,100,2,1,3,0,0,1,0,0,1,1,4,1,5,0,0,0,NA
1403477,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45154,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20203591,20203591,20203591,"Marc Fernández Usón","Marc Fernández","M. Fernández","Fernández","202",FALSE,202,NA,1,"23",9,644,2,2,100,1,2,50,1,2,50,2,0,2,0,0,2,0,0,0,0,1,1,7,0,0,0,NA
1403476,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45150,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20202147,20202147,20202147,"Nando de Colo","Nando de Colo","N. De Colo","De Colo","202",FALSE,202,NA,1,"22",15,1116,1,2,50,6,10,60,0,0,0,2,0,2,4,0,3,0,0,1,0,3,0,9,0,0,0,NA
1403475,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45149,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20202146,20202146,20202146,"Serhiy Vladimirovich Lishchuk","Serhiy Lishchuk","S. Lishchuk","Lishchuk","202",FALSE,202,NA,1,"12",9,1207,0,1,0,3,5,60,3,3,100,6,3,9,1,0,2,0,1,0,0,5,2,12,1,0,0,NA
1403474,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45029,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20202131,20202131,20202131,"Joseph Howart Ingles","Joe Ingles","J. Ingles","Ingles","202",FALSE,202,NA,1,"7",17,2197,0,4,0,6,8,75,5,7,71.43,1,1,2,5,3,2,0,0,0,1,3,9,23,1,0,0,NA
1403473,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45146,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20202075,20202075,20202075,"Dusko Savanovic ","Dusko Savanovic","D. Savanovic","Savanovic","202",FALSE,202,NA,1,"20",18,1748,2,4,50,4,5,80,4,4,100,2,1,3,2,0,0,0,0,0,0,2,4,22,1,0,0,NA
1403472,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,45145,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",20202070,20202070,20202070,"Omar-Sharif Cook ","Omar Cook","O. Cook","Cook","202",FALSE,202,NA,1,"0",4,1219,0,0,0,0,1,0,4,4,100,2,0,2,7,0,3,0,0,0,0,1,3,11,1,0,0,NA
