"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1502462,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,NA,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,NA
1502463,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,NA,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,NA
1502461,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41282,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201236,20201236,20201236,"Víctor Alemany Sayos","Víctor Alemany","V. Alemany","Alemany","202",FALSE,202,NA,1,"16",2,271,0,0,0,0,0,0,2,2,100,0,1,1,0,0,1,0,0,0,0,1,1,2,0,0,0,NA
1502460,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41281,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201194,20201194,20300916,"Francisco Vázquez Duckitt","Paco Vázquez","P. Vázquez","Vázquez","202",FALSE,202,NA,1,"9",12,2129,2,5,40,2,9,22.22,2,2,100,1,0,1,0,2,2,0,0,0,0,2,3,4,1,0,0,NA
1502459,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41280,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201148,20201148,20201148,"Ramón Moya Pérez","Ramón Moya","R. Moya","Moya","202",FALSE,202,NA,1,"8",8,1052,0,0,0,3,9,33.33,2,3,66.67,1,4,5,0,0,1,0,1,2,0,4,3,3,1,0,0,NA
1502458,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41353,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201136,20201136,20201136,"Pedro Jorge Mateu Noceda","Pedro Mateu","P. Mateu","Mateu","202",FALSE,202,NA,1,"4",8,1511,1,3,33.33,1,5,20,3,4,75,2,1,3,3,0,1,0,0,0,0,2,2,6,0,0,0,NA
1502457,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41352,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201106,20201106,20201106,"Dyron Patrick Nix","Dyron Nix","D. Nix","Nix","202",FALSE,202,NA,1,"11",18,2017,0,0,0,9,16,56.25,0,0,0,5,4,9,0,0,1,0,2,2,3,2,4,21,1,0,0,NA
1502456,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41351,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20201066,20201066,20201066,"Sasa Radunovic Raicevic","Sasa Radunovic","S. Radunovic","Radunovic","202",FALSE,202,NA,1,"12",0,290,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,-1,0,0,0,NA
1502455,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41279,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200946,20200946,20200946,"Jordi Millera Mas","Jordi Millera","J. Millera","Millera","202",FALSE,202,NA,1,"4",11,1533,1,1,100,3,3,100,2,2,100,5,1,6,5,1,2,0,0,0,0,0,3,24,1,0,0,NA
1502454,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41350,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200834,20200834,20300220,"Joaquín Ruiz Lorente","Joaquín Ruiz","J. Ruiz","Ruiz","202",FALSE,202,NA,1,"8",0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,NA
1502453,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41278,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200819,20200819,20200819,"Jordi Singla Artigas","Jordi Singla","J. Singla","Singla","202",FALSE,202,NA,1,"15",8,1348,1,1,100,2,4,50,1,4,25,2,1,3,0,0,1,0,0,0,0,3,2,4,0,0,0,NA
1502452,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41277,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200556,20200556,20200556,"Román Montañez Martín","Román Montañez","R. Montañez","Montañez","202",FALSE,202,NA,1,"13",3,1138,0,1,0,1,2,50,1,2,50,0,0,0,0,0,1,0,0,0,0,4,1,-4,0,0,0,NA
1502451,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41342,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200441,20200441,20200441,"Ricardo González Tezanos","Ricardo González","R. González","González","202",FALSE,202,NA,1,"14",17,1396,1,2,50,4,6,66.67,6,6,100,5,6,11,1,0,1,0,0,2,0,3,5,25,0,0,0,NA
1502450,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41340,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200416,20200416,20200416,"Jason Robert Klein","Jason Klein","J. Klein","Klein","202",FALSE,202,NA,1,"5",13,2048,3,7,42.86,2,2,100,0,0,0,1,0,1,2,1,0,0,0,0,1,3,0,10,1,0,0,NA
1502449,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41339,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200415,20200415,20200415,"David Vaughn III","David Vaughn","D. Vaughn","Vaughn","202",FALSE,202,NA,1,"7",6,1097,0,0,0,3,6,50,0,0,0,6,2,8,1,1,0,0,2,1,1,4,0,10,1,0,0,NA
1502448,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41338,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200404,20200404,20200404,"Guy Goodes ","Guy Goodes","G. Goodes","Goodes","202",FALSE,202,NA,1,"6",9,2040,1,5,20,2,6,33.33,2,4,50,1,0,1,5,4,3,0,0,0,0,3,4,7,1,0,0,NA
1502447,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41337,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200403,20200403,20200403,"Mario Boni ","Mario Boni","M. Boni","Boni","202",FALSE,202,NA,1,"10",12,1241,2,6,33.33,3,4,75,0,0,0,1,0,1,0,2,1,0,0,1,0,4,2,6,1,0,0,NA
1502446,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41273,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200398,20200398,20200398,"Nathan Lee Higgs","Nate Higgs","N. Higgs","Higgs","202",FALSE,202,NA,1,"14",16,2129,0,2,0,4,5,80,8,8,100,5,2,7,0,3,3,0,0,0,0,4,7,23,1,0,0,NA
1502445,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,41269,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",20200305,20200305,20200305,"Timothy Darnell Perry","Tim Perry","T. Perry","Perry","202",FALSE,202,NA,1,"11",15,2400,0,2,0,6,10,60,3,4,75,6,1,7,0,1,1,0,6,2,0,1,3,21,1,0,0,NA
1502316,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,NA,FALSE,1238,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,NA
1502317,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,NA,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,NA
1502297,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,41248,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",20200309,20200309,20200309,"Iker Iturbe Martinez de Lecea","Iker Iturbe","I. Iturbe","Iturbe","202",FALSE,202,NA,1,"15",8,626,0,1,0,4,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,NA
1502298,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,41249,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",20200310,20200310,20200310,"Eric Struelens","Eric Struelens","E. Struelens","Struelens","202",FALSE,202,NA,1,"5",4,1001,0,0,0,2,3,66.67,0,0,0,2,0,2,0,1,1,0,0,0,0,4,2,3,0,0,0,NA
1502299,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,41250,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",20200338,20200338,20200338,"Brent Steven Scott","Brent Scott","B. Scott","Scott","202",FALSE,202,NA,1,"13",14,1766,0,0,0,6,11,54.55,2,4,50,2,3,5,1,1,2,0,0,0,0,3,4,13,1,0,0,NA
1502300,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,41251,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",20200392,20200392,20200392,"Hans-Jürgen Gnad ","Hansi Gnad","H. Gnad","Gnad","202",FALSE,202,NA,1,"12",0,390,0,0,0,0,1,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,NA
