"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1622298,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49206,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20202412,20202412,20202412,"Francisco Solé Rodríguez","Paco Solé","P. Solé","Solé","202",FALSE,202,NA,1,"11",0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,NA
1622296,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49245,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20202379,20202379,20202379,"Guillermo Hernangómez Heredero","Guillermo Hernangómez","G. Hernangómez","Hernangómez","202",FALSE,202,NA,1,"9",4,540,0,0,0,1,2,50,2,2,100,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,NA
1622293,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49204,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20201170,20201170,20201170,"Joseph Gerard Kopicki","Joe Kopicki","J. Kopicki","Kopicki","202",FALSE,202,NA,1,"15",27,2400,1,6,16.67,10,15,66.67,4,6,66.67,8,6,14,0,1,6,0,0,0,0,4,0,20,0,0,0,NA
1622289,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49201,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200706,20200706,20200706,"Aitor González de Zárate Apiñaniz","Aitor Zárate","A. Zárate","Zárate","202",FALSE,202,NA,1,"12",6,540,2,2,100,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1,0,0,0,NA
1622287,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49199,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200681,20200681,20200681,"Xabier Jon Davalillo Peña","Jon Davalillo","J. Davalillo","Davalillo","202",FALSE,202,NA,1,"9",9,1740,0,1,0,2,4,50,5,6,83.33,1,2,3,0,2,0,0,0,0,0,1,0,9,0,0,0,NA
1622285,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49241,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200665,20200665,20200665,"José Miguel Antúnez Melero","José M. Antúnez","J.M. Antúnez","Antúnez","202",FALSE,202,NA,1,"6",2,660,0,1,0,1,1,100,0,0,0,1,1,2,0,1,2,0,0,0,0,2,0,0,0,0,0,NA
1622299,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,NA,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1622300,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,NA,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1622297,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49246,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20202407,20202407,20202407,"David Lee Russell ","David Russell","D. Russell","Russell","202",FALSE,202,NA,1,"10",29,2400,0,0,0,12,21,57.14,5,5,100,3,2,5,0,0,0,0,0,0,0,3,0,22,0,0,0,NA
1622295,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49205,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20202333,20202333,20202333,"Alfredo Díaz De Cerio","Alfredo Díaz","A. Díaz","Díaz","202",FALSE,202,NA,1,"4",2,660,0,0,0,0,0,0,2,2,100,3,1,4,0,0,3,0,0,0,0,4,0,-1,0,0,0,NA
1622294,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49244,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20202286,20202286,20202286,"Vicente Gil Sáez","Vicente Gil","V. Gil","Gil","202",FALSE,202,NA,1,"7",7,1740,0,0,0,3,7,42.86,1,3,33.33,2,0,2,3,1,3,0,0,0,0,4,0,0,0,0,0,NA
1622292,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49203,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200989,20200989,20200989,"José Manuel Cabezudo Moreno","Jose M. Cabezudo","J. Cabezudo","Cabezudo","202",FALSE,202,NA,1,"13",1,2400,0,1,0,0,5,0,1,2,50,2,1,3,0,0,2,0,0,0,0,3,0,-8,0,0,0,NA
1622291,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49243,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200875,20200875,20200875,"Ion Imanol Rementería Totorika","Imanol Rementería","I. Rementería","Rementería","202",FALSE,202,NA,1,"15",2,660,0,0,0,1,2,50,0,0,0,3,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,NA
1622290,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49202,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200708,20200708,20200708,"Alexander Etxebarria Aizpurua","Alex Etxebarria","A. Etxebarria","Etxebarria","202",FALSE,202,NA,1,"7",2,660,0,1,0,1,3,33.33,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,-2,0,0,0,NA
1622288,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49200,FALSE,983,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200691,20200691,20200691,"Darrell Lamar Lockhart","Darrell Lockhart","D. Lockhart","Lockhart","202",FALSE,202,NA,1,"14",14,1620,0,4,0,6,13,46.15,2,2,100,6,4,10,0,0,1,0,1,0,0,5,0,8,0,0,0,NA
1622286,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49242,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200670,20200670,20200670,"Javier García Coll","Javi García Coll","J. García Coll","García Coll","202",FALSE,202,NA,1,"11",0,540,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-2,0,0,0,NA
1622284,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49240,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200664,20200664,20200664,"Pedro Rodríguez Fernández","Pedro Rodríguez","P. Rodríguez","Rodríguez","202",FALSE,202,NA,1,"14",4,1200,0,0,0,2,6,33.33,0,0,0,5,2,7,0,2,1,0,0,0,0,3,0,5,0,0,0,NA
1622283,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",52,1987,107,NA,NA,1076,5427,NA,49239,TRUE,986,986,435,"Estudiantes Todagrés","Estudiantes","EST",983,1322,"Cajabilbao","Cajabilbao","BIL",20200663,20200663,20200663,"Carlos Montes García","Carlos Montes","C. Montes","Montes","202",FALSE,202,NA,1,"4",16,1860,1,2,50,5,12,41.67,3,6,50,4,2,6,3,1,2,0,0,0,0,3,0,10,0,0,0,NA
