"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1346865,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,NA,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0
1346864,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,NA,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0
1346862,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47908,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20212202,20212202,20212202,"Royce Khalil O'Neale","Royce O´Neale","R. O´Neale","O´Neale","202",FALSE,202,NA,1,"15",11,1168,3,3,100,0,4,0,2,4,50,4,1,5,2,1,1,0,0,1,0,5,3,9,1,0,2,0
1346861,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47884,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20212189,20212189,20212189,"Aaron René Doornekamp ","Aaron Doornekamp","A. Doornekamp","Doornekamp","202",FALSE,202,NA,1,"42",9,1636,1,6,16,2,5,40,2,2,100,3,2,5,2,1,0,0,0,0,0,2,1,8,0,1,20,0
1346860,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47897,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211625,20211625,20211625,"Timothy James Abromaitis ","Tim Abromaitis","T. Abromaitis","Abromaitis","202",FALSE,202,NA,1,"21",0,662,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,-9,0
1346859,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47919,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211621,20211621,20211621,"Darko Planinic ","Darko Planinic","D. Planinic","Planinic","202",FALSE,202,NA,1,"6",14,1238,0,0,0,5,8,62,4,6,66,0,3,3,0,0,1,0,0,0,0,1,4,14,0,0,-2,0
1346858,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47920,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211607,20211607,20211607,"Anzejs Pasecniks ","Anzejs Pasecniks","A. Pasecniks","Pasecniks","202",FALSE,202,NA,1,"14",2,379,0,0,0,1,2,50,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,5,0,0,-6,0
1346857,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47907,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211597,20211597,20211597,"Sasu Antreas Salin ","Sasu Salin","S. Salin","Salin","202",FALSE,202,NA,1,"9",5,1236,1,4,25,1,3,33,0,0,0,2,0,2,1,0,0,0,0,0,0,3,3,3,1,1,-2,0
1346856,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47882,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211350,20211350,20211350,"Davin Edward White","Davin White","D. White","White","202",FALSE,202,NA,1,"34",4,1181,0,5,0,2,3,66,0,0,0,2,0,2,2,0,0,0,0,1,0,3,1,-1,0,1,15,0
1346855,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,47881,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",20211321,20211321,20211321,"Marius Grigonis ","Marius Grigonis","M. Grigonis","Grigonis","202",FALSE,202,NA,1,"13",7,1368,0,1,0,3,5,60,1,1,100,0,2,2,3,1,3,0,0,1,0,3,5,8,1,1,-6,0
