"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1477723,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,NA,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,NA
1477722,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,NA,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,NA
1477700,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42036,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200479,20200479,20200479,"Alfons Alzamora Ametller","Alfons Alzamora","A. Alzamora","Alzamora","202",FALSE,202,NA,1,"6",0,588,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,3,0,-4,0,0,0,NA
1477701,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42037,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200511,20200511,20200511,"Sarunas Jasikevicius","Saras Jasikevicius","S. Jasikevicius","Jasikevicius","202",FALSE,202,NA,1,"13",7,1144,1,3,33.33,2,3,66.67,0,0,0,3,1,4,6,3,0,0,0,0,0,0,0,17,0,0,0,NA
1477702,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42038,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200515,20200515,20200515,"Juan Carlos Navarro Feijoo","Juan Carlos Navarro","J.C. Navarro","Navarro","202",FALSE,202,NA,1,"11",17,1877,0,2,0,5,7,71.43,7,9,77.78,3,1,4,2,0,0,0,0,0,0,2,9,24,1,0,0,NA
1477703,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42039,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200534,20200534,20200534,"César Bravo Gil","César Bravo","C. Bravo","Bravo","202",FALSE,202,NA,1,"9",2,693,0,0,0,0,1,0,2,4,50,1,1,2,0,0,0,0,0,0,0,2,2,1,0,0,0,NA
1477704,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42040,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200551,20200551,20200551,"Rodrigo de la Fuente Morgado","Rodrigo de la Fuente","R. De la Fuente","De la Fuente","202",FALSE,202,NA,1,"14",9,1483,1,3,33.33,3,7,42.86,0,0,0,5,2,7,0,2,0,0,0,0,0,1,1,12,0,0,0,NA
1477705,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42148,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200665,20200665,20200665,"José Miguel Antúnez Melero","José M. Antúnez","J.M. Antúnez","Antúnez","202",FALSE,202,NA,1,"9",6,1144,0,0,0,2,3,66.67,2,2,100,0,0,0,1,0,2,0,0,0,0,1,3,6,0,0,0,NA
1477706,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42041,TRUE,1284,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200775,20200775,20200775,"Ignacio Pablo Rodríguez Marín","Nacho Rodríguez","N. Rodríguez","Rodríguez","202",FALSE,202,NA,1,"5",7,1360,1,1,100,1,1,100,2,2,100,0,0,0,2,0,0,0,0,0,0,1,1,9,1,0,0,NA
1477707,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42149,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20200947,20200947,20200947,"Francesc Xavier Solana Tomás","Francesc Solana","F. Solana","Solana","202",FALSE,202,NA,1,"11",5,2233,1,5,20,0,7,0,2,2,100,4,0,4,1,0,6,0,0,0,0,4,5,-6,1,0,0,NA
1477708,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42150,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20201063,20201063,20201063,"Francisco José Martín Gutiérrez","Paco Martín","F. Martín","Martín","202",FALSE,202,NA,1,"14",0,1388,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,-10,1,0,0,NA
1477709,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42151,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20201112,20201112,20201112,"David Leroy Wood","David Wood","D. Wood","Wood","202",FALSE,202,NA,1,"7",0,1345,0,2,0,0,1,0,0,0,0,4,1,5,1,0,0,0,0,0,0,4,1,0,1,0,0,NA
1477710,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42152,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20201265,20201265,20201265,"Jesús Fernández Hernández","Jesús Fernández","J. Fernández","Fernández","202",FALSE,202,NA,1,"8",3,759,0,0,0,1,1,100,1,2,50,2,0,2,0,0,1,0,0,0,0,3,2,2,0,0,0,NA
1477711,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42154,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20201391,20201391,20201391,"Bernardo Hernández Arencibia","Berni Hernández","B. Hernández","Hernández","202",FALSE,202,NA,1,"4",5,1671,0,5,0,2,4,50,1,2,50,1,2,3,3,1,4,0,0,1,0,0,1,0,1,0,0,NA
1477712,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",67,2002,107,NA,NA,1796,11234,NA,42155,FALSE,1290,1284,103,"FC Barcelona","FC Barcelona","FCB",1290,1200,"Jabones Pardo Fuenlabrada","Jabones Pardo","FUE",20201416,20201416,20201416,"Richard A. Scott","Richard Scott","R. Scott","Scott","202",FALSE,202,NA,1,"6",23,1641,0,0,0,10,17,58.82,3,8,37.5,4,5,9,0,1,3,0,1,0,0,3,8,24,1,0,0,NA
