"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1431327,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,NA,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,NA
1431328,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,NA,TRUE,1376,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
1431306,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44056,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20200491,20200491,20200491,"Andrew Richard Betts ","Andrew Betts","A. Betts","Betts","202",FALSE,202,NA,1,"51",8,1291,0,0,0,4,7,57.14,0,0,0,7,2,9,1,0,2,0,2,1,0,4,0,10,0,0,0,NA
1431307,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44057,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20200550,20200550,20200550,"Antonio Bueno Delgado","Antonio Bueno","A. Bueno","Bueno","202",FALSE,202,NA,1,"11",3,765,0,0,0,1,4,25,1,2,50,1,2,3,0,1,4,0,0,0,0,0,1,0,0,0,0,NA
1431308,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,43788,TRUE,1376,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20200570,20200570,20200570,"Roberto Guerra Santana","Roberto Guerra","R. Guerra","Guerra","202",FALSE,202,NA,1,"11",8,1117,1,3,33.33,1,3,33.33,3,4,75,2,0,2,3,1,3,0,0,0,1,0,3,9,0,0,0,NA
1431309,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,43789,TRUE,1376,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20200614,20200614,20200614,"James Timothy Moran","Jim Moran","J. Moran","Moran","202",FALSE,202,NA,1,"20",5,1239,0,0,0,2,4,50,1,1,100,1,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,NA
1431310,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44059,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20201269,20201269,20201269,"Ignacio De Miguel Villa","Iñaki de Miguel","I. De Miguel","De Miguel","202",FALSE,202,NA,1,"15",3,1027,0,0,0,1,2,50,1,1,100,0,0,0,1,0,2,0,0,1,0,3,2,-1,1,0,0,NA
1431311,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,43790,TRUE,1376,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20201556,20201556,20201556,"Víctor Fabián Baldo","Víctor Baldo","V. Baldo","Baldo","202",FALSE,202,NA,1,"25",5,834,1,1,100,1,1,100,0,0,0,3,1,4,0,1,1,0,1,0,0,2,0,8,0,0,0,NA
1431312,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44060,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20201564,20201564,20201564,"Tyrone Gerard Ellis Jr","Tyrone Ellis","T. Ellis","Ellis","202",FALSE,202,NA,1,"8",8,1712,2,6,33.33,1,3,33.33,0,0,0,2,0,2,3,0,4,0,0,1,0,5,3,0,1,0,0,NA
1431313,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44061,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20201576,20201576,20201576,"Jesús Antonio Cilla Rubio","Jesús Cilla","J. Cilla","Cilla","202",FALSE,202,NA,1,"7",0,439,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
1431314,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",72,2007,107,NA,NA,2037,12898,NA,44062,FALSE,1389,1376,345,"Kalise Gran Canaria","Kalise GC","GCA",1389,1136,"Cajasol","Cajasol","CAJ",20201603,20201603,20201603,"Antonio Bustamante Gaitán","Antonio Bustamante","A. Bustamante","Bustamante","202",FALSE,202,NA,1,"10",0,418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,-3,0,0,0,NA
