"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1556093,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,NA,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
1556094,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,NA,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,0,0,6,0,0,0,NA
1556076,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51143,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200658,20200658,20200658,"Antonio Llorente Gento","Toñín Llorente","T. Llorente","Llorente","202",FALSE,202,NA,1,"6",9,1438,1,3,33.33,3,4,75,0,0,0,0,0,0,3,1,4,0,0,0,0,1,3,8,0,0,0,NA
1556077,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51345,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200692,20200692,20200692,"Juan Rosa Junquera","Juan Rosa","J. Rosa","Rosa","202",FALSE,202,NA,1,"5",12,1913,1,3,33.33,2,6,33.33,5,7,71.43,1,1,2,0,2,3,0,0,0,0,4,5,6,1,0,0,NA
1556078,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51347,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200748,20200748,20200748,"Jordi Grau Soler","Jordi Grau","J. Grau","Grau","202",FALSE,202,NA,1,"11",0,1379,0,2,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,3,0,-4,0,0,0,NA
1556079,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51145,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200797,20200797,20200797,"Enrique Villalobos Brassart","Quique Villalobos","Q. Villalobos","Villalobos","202",FALSE,202,NA,1,"10",4,1620,0,1,0,2,2,100,0,0,0,0,2,2,9,0,1,0,0,0,1,4,1,10,1,0,0,NA
1556080,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51146,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200801,20200801,20200801,"Francisco Javier Zapata Pelayo","Paco Zapata","F. Zapata","Zapata","202",FALSE,202,NA,1,"13",4,1121,0,0,0,2,3,66.67,0,0,0,3,1,4,1,0,2,0,0,0,0,3,1,4,0,0,0,NA
1556081,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51147,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200947,20200947,20200947,"Francesc Xavier Solana Tomás","Francesc Solana","F. Solana","Solana","202",FALSE,202,NA,1,"7",2,619,0,1,0,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA
1556082,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51352,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200969,20200969,20200969,"John Michael Ebeling","John Ebeling","J. Ebeling","Ebeling","202",FALSE,202,NA,1,"10",23,2267,0,0,0,8,14,57.14,7,10,70,3,2,5,0,0,1,0,1,1,0,2,8,24,1,0,0,NA
1556083,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51148,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20200986,20200986,20200986,"Howard Gregory Wright","Howard Wright","H. Wright","Wright","202",FALSE,202,NA,1,"9",16,1721,0,0,0,7,14,50,2,7,28.57,6,2,8,2,3,3,0,0,0,2,4,5,15,1,0,0,NA
1556084,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51353,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201063,20201063,20201063,"Francisco José Martín Gutiérrez","Paco Martín","F. Martín","Martín","202",FALSE,202,NA,1,"13",2,1721,0,2,0,1,3,33.33,0,0,0,1,0,1,0,4,0,0,0,0,0,5,1,-1,1,0,0,NA
1556085,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51149,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201104,20201104,20201104,"Alejandro Gómez Girón","Álex Gómez","A. Gómez","Gómez","202",FALSE,202,NA,1,"8",0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,NA
1556086,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51150,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201162,20201162,20201162,"Daniel Joseph Godfread","Dan Godfread","D. Godfread","Godfread","202",FALSE,202,NA,1,"11",28,1928,1,2,50,11,17,64.71,3,3,100,8,2,10,1,1,2,0,2,1,2,3,4,33,1,0,0,NA
1556087,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51151,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201163,20201163,20201163,"Carlos Farfán De Los Godos Lázaro","Carlos Farfán","C. Farfán De los Godos","Farfán De los Godos","202",FALSE,202,NA,1,"12",12,1143,0,0,0,5,5,100,2,5,40,0,0,0,0,0,1,0,0,0,0,4,3,7,1,0,0,NA
1556088,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51355,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201171,20201171,20201171,"Eduardo Santos Zalduegui","Eduardo Santos","E. Santos","Santos","202",FALSE,202,NA,1,"14",0,620,0,0,0,0,2,0,0,2,0,4,2,6,0,0,1,0,0,0,0,3,1,-1,0,0,0,NA
1556089,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51153,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201176,20201176,20201176,"Pere Joan Remón Deu","Pere Remón","P. Remón","Remón","202",FALSE,202,NA,1,"15",0,189,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
1556090,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51154,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201248,20201248,20201248,"Andrew Kent Toolson","Andy Toolson","A. Toolson","Toolson","202",FALSE,202,NA,1,"5",19,2092,4,11,36.36,2,4,50,3,3,100,8,2,10,2,2,0,0,0,0,0,2,5,27,1,0,0,NA
1556091,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51356,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201255,20201255,20201255,"James Edward Thomas Jr","Jim Thomas","J. Thomas","Thomas","202",FALSE,202,NA,1,"15",28,2187,2,6,33.33,6,12,50,10,10,100,6,2,8,2,1,7,0,0,0,0,3,5,24,1,0,0,NA
1556092,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,51357,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",20201256,20201256,20201256,"Theodore Lee Jeffries II","Theodore Jeffries","T. Jeffries","Jeffries","202",FALSE,202,NA,1,"6",6,1913,0,0,0,2,9,22.22,2,2,100,4,3,7,0,1,2,0,0,1,0,3,1,2,1,0,0,NA
1556000,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8059,NA,NA,FALSE,1120,1124,1597,"Elmar León","Elmar León","LEO",1120,447,"Estudiantes Caja Postal","Estudiantes CP","EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,4,0,0,0,NA
