"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_licenseStr","license_licenseStr15","license_licenseAbbrev","license_licenseNick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified"
1676743,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75149,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20212220,20212220,20212220,"Shejn Michel Vitington","Shayne Whittington","S. Whittington","Whittington","202",FALSE,202,NA,1,"32",17,1534,1,4,25,4,5,80,6,8,75,1,4,5,3,0,2,0,0,0,1,3,6,20,1,1,-7,0
1676742,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75150,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20209892,20209892,20209892,"Rinalds Malmanis ","Rinalds Malmanis","R. Malmanis","Malmanis","202",FALSE,202,NA,1,"3",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
1676741,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75252,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",30000030,30000030,21100032,"Kenan Sipahi ","Kenan Sipahi","K. Sipahi","Sipahi","202",FALSE,202,NA,1,"25",7,1562,1,3,33,2,4,50,0,2,0,4,1,5,3,0,1,0,0,0,0,1,5,12,1,0,-5,0
1676746,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75253,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",30000031,30000031,21100033,"Anthony Darrell Slaughter ","AJ Slaughter","AJ Slaughter","Slaughter","202",FALSE,202,NA,1,"8",4,970,0,1,0,1,3,33,2,2,100,1,0,1,2,1,1,0,1,0,0,0,1,6,0,1,-6,0
1676745,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75148,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20211333,20211333,20211333,"Tobias Carl Peter Borg ","Tobias Borg","T. Borg","Borg","202",FALSE,202,NA,1,"6",6,1054,2,3,66,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,2,1,0,-11,0
1676744,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75151,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20200483,20200483,20200483,"Alberto Oliver Campos","Albert Oliver","A. Oliver","Oliver","202",FALSE,202,NA,1,"4",2,499,0,1,0,0,0,0,2,2,100,2,0,2,2,0,0,0,0,0,0,1,1,5,0,0,-3,0
1676739,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75251,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",30000029,30000029,21100031,"Ebuka Izundu","Ebuka Izundu","E. Izundu","Izundu","202",FALSE,202,NA,1,"15",6,842,0,0,0,2,4,50,2,4,50,3,1,4,0,0,0,0,1,0,0,1,3,9,0,0,-3,0
1676737,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75154,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20204078,20204078,20204078,"Pablo  Almazán Sierra","Pablo Almazán","P. Almazán","Almazán","202",FALSE,202,NA,1,"10",0,385,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,0
1676736,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75700,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",20212935,20212935,20212935,"Demitrius Rayelle Conger","Demitrius Conger","D. Conger","Conger","202",FALSE,202,NA,1,"1",7,1088,0,0,0,2,4,50,3,4,75,0,1,1,0,1,0,0,0,0,0,1,4,9,0,1,-19,0
1676735,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",84,2019,107,NA,NA,2903,18643,NA,75250,FALSE,3293,3303,924,"UCAM Murcia CB","UCAM Murcia CB","UCB",3293,1958,"Coosur Real Betis","Coosur Betis","BET",30000028,30000028,21100030,"Obinna Kenechukwu Enechionyia","Obi Enechionyia","O. Enechionyia","Enechionyia","202",FALSE,202,NA,1,"0",5,1092,1,1,100,1,3,33,0,0,0,2,3,5,0,2,1,0,0,0,0,4,0,5,1,1,3,0
