"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1365908,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15871,NA,NA,FALSE,2984,2982,522,"Gipuzkoa Basket GBC","Gipuzkoa Basket","GBC",2984,800,"Real Madrid","Real Madrid","RMB",1,90,12000,13,23,56.52,21,38,55.26,9,11,81.82,25,11,36,18,5,16,0,1,1,0,22,17,99,0,0,0,1,0,90,76,0,NA,0,0,0,0,0,0,0
1365961,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15873,NA,NA,TRUE,2993,2993,1395,"Iberostar Tenerife","Iberostar Tfe","IBT",2990,1169,"CAI Zaragoza","CAI Zaragoza","ZGZ",1,66,12000,5,26,19.23,19,31,61.29,13,20,65,20,7,27,13,9,13,0,2,1,2,20,22,65,0,0,1,0,0,66,67,0,NA,0,0,0,0,0,0,0
1365962,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15873,NA,NA,FALSE,2990,2993,1395,"Iberostar Tenerife","Iberostar Tfe","IBT",2990,1169,"CAI Zaragoza","CAI Zaragoza","ZGZ",1,67,12000,2,20,10,25,43,58.14,11,13,84.62,25,13,38,10,7,14,0,1,2,0,22,20,67,0,0,0,1,0,67,66,0,NA,0,0,0,0,0,0,0
1365880,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15870,NA,NA,TRUE,2980,2980,363,"Herbalife Gran Canaria","Herbalife GC","HGC",2994,1693,"Rio Natura Monbus Obradoiro","Rio Monbus Obra","MOB",1,72,12000,6,21,28.57,21,36,58.33,12,13,92.31,32,13,45,17,7,16,0,6,3,3,18,21,100,0,0,0,1,0,72,57,0,NA,0,0,0,0,0,0,0
1365881,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15870,NA,NA,FALSE,2994,2980,363,"Herbalife Gran Canaria","Herbalife GC","HGC",2994,1693,"Rio Natura Monbus Obradoiro","Rio Monbus Obra","MOB",1,57,12000,10,27,37.04,8,36,22.22,11,15,73.33,16,14,30,5,8,12,0,3,6,1,21,18,33,0,0,1,0,0,57,72,0,NA,0,0,0,0,0,0,0
1365934,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15872,NA,NA,FALSE,2981,2983,651,"FIATC Joventut","FIATC Joventut","JOV",2981,489,"Movistar Estudiantes","Movistar Estu","MOV",1,60,12000,6,20,30,18,46,39.13,6,12,50,30,12,42,15,9,12,0,0,7,4,18,15,56,0,0,1,0,0,60,65,0,NA,0,0,0,0,0,0,0
1365933,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15872,NA,NA,TRUE,2983,2983,651,"FIATC Joventut","FIATC Joventut","JOV",2981,489,"Movistar Estudiantes","Movistar Estu","MOV",1,65,12000,9,32,28.12,15,27,55.56,8,11,72.73,31,5,36,17,8,12,0,7,0,3,15,18,86,0,0,0,1,0,65,60,0,NA,0,0,0,0,0,0,0
1365799,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15867,NA,NA,TRUE,2992,2992,1319,"MoraBanc Andorra","MoraBanc And.","MBA",2995,304,"Dominion Bilbao Basket","Dominion Bilbao","RBB",1,75,13500,7,18,38.89,23,56,41.07,8,17,47.06,28,14,42,15,10,10,0,5,3,0,19,24,86,0,0,1,0,0,75,76,0,NA,0,0,0,0,0,0,0
1365800,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15867,NA,NA,FALSE,2995,2992,1319,"MoraBanc Andorra","MoraBanc And.","MBA",2995,304,"Dominion Bilbao Basket","Dominion Bilbao","RBB",1,76,13500,7,28,25,21,39,53.85,13,19,68.42,30,14,44,13,8,15,0,3,5,0,24,19,74,0,0,0,1,0,76,75,0,NA,0,0,0,0,0,0,0
1365826,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15868,NA,NA,TRUE,2979,2979,253,"Laboral Kutxa Baskonia","Laboral Kutxa","BAS",2988,1087,"Unicaja","Unicaja","UNI",1,79,12000,11,27,40.74,19,37,51.35,8,10,80,16,5,21,14,7,9,0,3,3,3,28,17,65,0,0,1,0,0,79,88,0,NA,0,0,0,0,0,0,0
1365827,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15868,NA,NA,FALSE,2988,2979,253,"Laboral Kutxa Baskonia","Laboral Kutxa","BAS",2988,1087,"Unicaja","Unicaja","UNI",1,88,12000,10,24,41.67,19,32,59.38,20,31,64.52,28,11,39,18,2,14,0,3,3,6,17,28,106,0,0,0,1,0,88,79,0,NA,0,0,0,0,0,0,0
1366015,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15875,NA,NA,TRUE,2991,2991,1218,"Montakit Fuenlabrada","Montakit Fuenla","MKF",2986,919,"UCAM Murcia CB","UCAM Murcia CB","UCM",1,66,12000,4,19,21.05,19,39,48.72,16,20,80,27,10,37,15,3,15,0,1,6,6,24,24,62,0,0,1,0,0,66,71,0,NA,0,0,0,0,0,0,0
1366016,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15875,NA,NA,FALSE,2986,2991,1218,"Montakit Fuenlabrada","Montakit Fuenla","MKF",2986,919,"UCAM Murcia CB","UCAM Murcia CB","UCM",1,71,12000,5,29,17.24,18,39,46.15,20,23,86.96,26,13,39,10,9,10,0,6,1,1,24,24,76,0,0,0,1,0,71,66,0,NA,0,0,0,0,0,0,0
1365988,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15874,NA,NA,TRUE,2987,2987,994,"Valencia Basket Club","Valencia Basket","VBC",2989,1149,"Baloncesto Sevilla","Bal. Sevilla","SEV",1,96,12000,12,26,46.15,22,47,46.81,16,19,84.21,21,17,38,24,13,10,0,4,3,3,19,19,120,0,0,0,1,0,96,73,0,NA,0,0,0,0,0,0,0
1365989,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2482,15874,NA,NA,FALSE,2989,2987,994,"Valencia Basket Club","Valencia Basket","VBC",2989,1149,"Baloncesto Sevilla","Bal. Sevilla","SEV",1,73,12000,8,15,53.33,18,41,43.9,13,17,76.47,23,9,32,9,2,20,0,3,4,3,19,19,61,0,0,1,0,0,73,96,0,NA,0,0,0,0,0,0,0
1366148,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15880,NA,NA,FALSE,2983,2984,800,"Real Madrid","Real Madrid","RMB",2983,651,"FIATC Joventut","FIATC Joventut","JOV",1,88,12000,11,27,40.74,20,38,52.63,15,22,68.18,21,9,30,23,11,20,0,3,6,2,25,27,90,0,0,1,0,0,88,90,0,NA,0,0,0,0,0,0,0
1366147,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15880,NA,NA,TRUE,2984,2984,800,"Real Madrid","Real Madrid","RMB",2983,651,"FIATC Joventut","FIATC Joventut","JOV",1,90,12000,9,20,45,23,40,57.5,17,23,73.91,25,5,30,16,11,20,0,6,3,2,27,25,94,0,0,0,1,0,90,88,0,NA,0,0,0,0,0,0,0
1366042,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15876,NA,NA,TRUE,2995,2995,304,"Dominion Bilbao Basket","Dominion Bilbao","RBB",2986,919,"UCAM Murcia CB","UCAM Murcia CB","UCM",1,82,12000,6,18,33.33,21,38,55.26,22,27,81.48,22,14,36,15,6,15,0,0,3,1,23,24,88,0,0,0,1,0,82,74,0,NA,0,0,0,0,0,0,0
1366043,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15876,NA,NA,FALSE,2986,2995,304,"Dominion Bilbao Basket","Dominion Bilbao","RBB",2986,919,"UCAM Murcia CB","UCAM Murcia CB","UCM",1,74,12000,9,21,42.86,17,37,45.95,13,17,76.47,17,8,25,11,8,13,0,3,0,1,24,23,71,0,0,1,0,0,74,82,0,NA,0,0,0,0,0,0,0
1366200,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15882,NA,NA,TRUE,2978,2978,143,"FC Barcelona","FC Barcelona","BAR",2980,363,"Herbalife Gran Canaria","Herbalife GC","HGC",1,80,12000,12,24,50,20,39,51.28,4,4,100,26,7,33,24,7,10,0,1,2,4,18,13,97,0,0,0,1,0,80,61,0,NA,0,0,0,0,0,0,0
1366201,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15882,NA,NA,FALSE,2980,2978,143,"FC Barcelona","FC Barcelona","BAR",2980,363,"Herbalife Gran Canaria","Herbalife GC","HGC",1,61,12000,5,19,26.32,20,45,44.44,6,7,85.71,23,11,34,10,5,12,0,2,1,3,13,18,64,0,0,1,0,0,61,80,0,NA,0,0,0,0,0,0,0
1366227,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15883,NA,NA,TRUE,2988,2988,1087,"Unicaja","Unicaja","UNI",2985,883,"La Bruixa D´Or Manresa","La Bruixa D´Or","MAN",1,81,12000,4,20,20,25,44,56.82,19,23,82.61,24,13,37,18,9,10,0,4,2,5,20,25,103,0,0,0,1,0,81,65,0,NA,0,0,0,0,0,0,0
1366228,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15883,NA,NA,FALSE,2985,2988,1087,"Unicaja","Unicaja","UNI",2985,883,"La Bruixa D´Or Manresa","La Bruixa D´Or","MAN",1,65,12000,11,27,40.74,11,29,37.93,10,14,71.43,23,11,34,14,3,17,0,2,4,0,25,20,54,0,0,1,0,0,65,81,0,NA,0,0,0,0,0,0,0
1366121,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15879,NA,NA,TRUE,2981,2981,489,"Movistar Estudiantes","Movistar Estu","MOV",2993,1395,"Iberostar Tenerife","Iberostar Tfe","IBT",1,66,12000,6,22,27.27,17,40,42.5,14,22,63.64,24,10,34,13,10,10,0,4,3,1,19,20,68,0,0,1,0,0,66,79,0,NA,0,0,0,0,0,0,0
1366122,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",79,2014,107,NA,NA,2483,15879,NA,NA,FALSE,2993,2981,489,"Movistar Estudiantes","Movistar Estu","MOV",2993,1395,"Iberostar Tenerife","Iberostar Tfe","IBT",1,79,12000,7,23,30.43,25,45,55.56,8,11,72.73,32,12,44,23,5,13,0,3,4,1,20,19,97,0,0,0,1,0,79,66,0,NA,0,0,0,0,0,0,0
