"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1440553,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12566,NA,NA,FALSE,1358,1362,507,"Bruesa GBC","Bruesa GBC","GBC",1358,285,"Lagun Aro Bilbao Basket","Lagun Aro BB","LBB",1,59,12000,7,22,31.82,13,32,40.62,12,14,85.71,26,9,35,8,4,16,0,2,5,2,23,17,45,0,0,0,1,0,59,54,0,NA,0,0,0,0,0,0,0
1440552,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12566,NA,NA,TRUE,1362,1362,507,"Bruesa GBC","Bruesa GBC","GBC",1358,285,"Lagun Aro Bilbao Basket","Lagun Aro BB","LBB",1,54,12000,5,20,25,14,39,35.9,11,20,55,24,15,39,8,5,14,0,5,2,2,17,23,52,0,0,1,0,0,54,59,0,NA,0,0,0,0,0,0,0
1440419,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12561,NA,NA,TRUE,1359,1359,343,"Gran Canaria","Gran Canaria","GCA",1368,910,"Polaris World CB Murcia","Polaris World","MUR",1,75,12000,5,14,35.71,22,46,47.83,16,18,88.89,24,9,33,8,11,16,0,2,6,0,21,25,76,0,0,0,1,0,75,67,0,NA,0,0,0,0,0,0,0
1440420,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12561,NA,NA,FALSE,1368,1359,343,"Gran Canaria","Gran Canaria","GCA",1368,910,"Polaris World CB Murcia","Polaris World","MUR",1,67,12000,7,17,41.18,19,41,46.34,8,14,57.14,22,10,32,8,8,22,0,6,2,0,25,21,55,0,0,1,0,0,67,75,0,NA,0,0,0,0,0,0,0
1440391,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12560,NA,NA,TRUE,1355,1355,1286,"Etosa Alicante","Etosa Alicante","ALI",1356,111,"Winterthur FC Barcelona","Winterthur FCB","FCB",1,58,12000,5,17,29.41,14,36,38.89,15,21,71.43,28,9,37,16,9,16,0,6,2,3,18,24,74,0,0,0,1,0,58,51,0,NA,0,0,0,0,0,0,0
1440392,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12560,NA,NA,FALSE,1356,1355,1286,"Etosa Alicante","Etosa Alicante","ALI",1356,111,"Winterthur FC Barcelona","Winterthur FCB","FCB",1,51,12000,4,17,23.53,15,38,39.47,9,11,81.82,27,8,35,9,9,17,0,2,6,3,24,18,39,0,0,1,0,0,51,58,0,NA,0,0,0,0,0,0,0
1440472,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12563,NA,NA,TRUE,1365,1365,634,"DKV Joventut","DKV Joventut","DKV",1367,891,"ViveMenorca","ViveMenorca","MEN",1,89,12000,6,16,37.5,29,55,52.73,13,17,76.47,26,15,41,20,11,13,0,5,1,4,24,22,110,0,0,0,1,0,89,72,0,NA,0,0,0,0,0,0,0
1440473,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12563,NA,NA,FALSE,1367,1365,634,"DKV Joventut","DKV Joventut","DKV",1367,891,"ViveMenorca","ViveMenorca","MEN",1,72,12000,5,18,27.78,21,44,47.73,15,26,57.69,21,13,34,15,10,16,0,1,5,3,22,24,66,0,0,1,0,0,72,89,0,NA,0,0,0,0,0,0,0
1440524,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12565,NA,NA,TRUE,1369,1369,970,"Pamesa Valencia","Pamesa Valencia","PAM",1357,226,"TAU Cerámica","TAU Cerámica","TAU",1,94,12000,9,23,39.13,23,44,52.27,21,27,77.78,18,17,35,15,7,18,0,3,3,0,24,25,93,0,0,1,0,0,94,95,0,NA,0,0,0,0,0,0,0
1440525,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12565,NA,NA,FALSE,1357,1369,970,"Pamesa Valencia","Pamesa Valencia","PAM",1357,226,"TAU Cerámica","TAU Cerámica","TAU",1,95,12000,11,28,39.29,19,34,55.88,24,33,72.73,17,16,33,19,13,15,0,3,3,0,25,24,103,0,0,0,1,0,95,94,0,NA,0,0,0,0,0,0,0
1440576,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",71,2006,107,NA,NA,1989,12567,NA,NA,TRUE,1371,1371,1135,"Caja San Fernando","C. San Fernando","CAJ",1360,470,"MMT Estudiantes","MMT Estudiantes","MMT",1,86,12000,8,24,33.33,26,43,60.47,10,14,71.43,20,9,29,17,13,14,0,2,1,1,29,19,85,0,0,1,0,0,86,88,0,NA,0,0,0,0,0,0,0
