"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1556095,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,NA,TRUE,1115,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",1,94,12000,6,18,33.33,33,50,66,10,18,55.56,28,10,38,18,11,13,0,3,1,5,22,23,114,0,0,0,1,0,94,71,0,NA,0,0,0,0,0,0,0
1556096,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8063,NA,NA,FALSE,1127,1115,1298,"Festina Andorra","Festina Andorra","AND",1127,902,"Baloncesto Murcia","Bal. Murcia","MUR",1,71,12000,3,13,23.08,19,47,40.43,24,31,77.42,20,10,30,4,8,14,0,1,3,0,23,22,51,0,0,1,0,0,71,94,0,NA,0,0,0,0,0,0,0
1556005,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8059,NA,NA,TRUE,1124,1124,1597,"Elmar León","Elmar León","LEO",1120,447,"Estudiantes Caja Postal","Estudiantes CP","EST",1,85,12000,1,4,25,35,70,50,12,20,60,26,17,43,11,12,9,0,1,3,2,21,21,94,0,0,0,9,0,765,78,0,0,0,0,0,0,0,0,0
1556006,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8059,NA,NA,FALSE,1120,1124,1597,"Elmar León","Elmar León","LEO",1120,447,"Estudiantes Caja Postal","Estudiantes CP","EST",1,78,12000,6,20,30,22,35,62,16,23,69,22,4,26,11,11,11,0,3,1,0,21,21,83,0,0,9,0,0,702,85,0,0,0,0,0,0,0,0,0
1555934,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8056,NA,NA,TRUE,1116,1116,85,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1129,1713,"Coren Orense","Coren Orense","OUR",1,92,12000,5,11,45,32,51,62,13,22,59,18,11,29,7,17,20,0,0,0,4,22,24,93,0,0,0,12,0,1104,83,0,0,0,0,0,0,0,0,0
1555935,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8056,NA,NA,FALSE,1129,1116,85,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1129,1713,"Coren Orense","Coren Orense","OUR",1,83,12000,6,13,46.15,27,48,56.25,11,18,61.11,17,15,32,7,10,27,0,0,0,3,24,22,68,0,0,1,0,0,83,92,0,NA,0,0,0,0,0,0,0
1555959,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8057,NA,NA,TRUE,1123,1123,611,"7Up Joventut","7Up Joventut","JOV",1130,945,"Pamesa Valencia","Pamesa Valencia","PAM",1,77,12000,6,17,35.29,20,40,50,19,26,73.08,19,15,34,13,8,11,0,2,3,3,25,24,81,0,0,0,1,0,77,73,0,NA,0,0,0,0,0,0,0
1555960,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8057,NA,NA,FALSE,1130,1123,611,"7Up Joventut","7Up Joventut","JOV",1130,945,"Pamesa Valencia","Pamesa Valencia","PAM",1,73,12000,4,13,30,21,44,47,19,23,82,19,16,35,13,7,15,0,3,2,0,24,25,79,0,0,11,0,0,803,77,0,0,0,0,0,0,0,0,0
1555983,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8058,NA,NA,FALSE,1131,1125,743,"Real Madrid Teka","Real Madrid","RMB",1131,1039,"Unicaja Polti","Unicaja Polti","UNI",1,104,12000,7,11,63,28,40,70,27,35,77,23,4,27,15,9,17,0,2,1,1,21,28,122,0,0,0,9,0,936,102,0,0,0,0,0,0,0,0,0
1555982,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8058,NA,NA,TRUE,1125,1125,743,"Real Madrid Teka","Real Madrid","RMB",1131,1039,"Unicaja Polti","Unicaja Polti","UNI",1,102,12000,11,22,50,29,46,63,11,21,52,18,9,27,22,14,14,0,1,2,4,28,21,105,0,0,9,0,0,918,104,0,0,0,0,0,0,0,0,0
1556052,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8061,NA,NA,TRUE,1133,1133,1841,"Fórum Valladolid","Fórum Vall.","FOR",1128,1680,"OAR Ferrol","OAR Ferrol","FER",1,78,12000,10,25,40,18,33,54.55,12,16,75,22,7,29,8,9,14,0,4,5,2,21,19,73,0,0,1,0,0,78,80,0,NA,0,0,0,0,0,0,0
1556053,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8061,NA,NA,FALSE,1128,1133,1841,"Fórum Valladolid","Fórum Vall.","FOR",1128,1680,"OAR Ferrol","OAR Ferrol","FER",1,80,12000,3,13,23.08,26,49,53.06,19,24,79.17,25,14,39,11,9,11,0,5,4,3,19,21,93,0,0,0,1,0,80,78,0,NA,0,0,0,0,0,0,0
1556074,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8062,NA,NA,TRUE,1118,1118,1350,"Dyc Lugo","Dyc Lugo","BRE",1117,200,"Taugrés","Taugrés","TAU",1,67,12000,3,20,15,24,47,51.06,10,16,62.5,22,9,31,7,13,13,0,1,0,0,27,20,53,0,0,1,0,0,67,85,0,NA,0,0,0,0,0,0,0
1556075,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8062,NA,NA,FALSE,1117,1118,1350,"Dyc Lugo","Dyc Lugo","BRE",1117,200,"Taugrés","Taugrés","TAU",1,85,12000,1,7,14.29,28,45,62.22,26,35,74.29,34,5,39,14,9,15,0,0,1,3,20,27,106,0,0,0,1,0,85,67,0,NA,0,0,0,0,0,0,0
1556144,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",58,1993,107,NA,NA,1369,8065,NA,NA,TRUE,1126,1126,854,"TDK Manresa","TDK Manresa","MAN",1121,1459,"Valvi Girona","Valvi Girona","GIR",1,76,12000,2,9,22.22,24,43,55.81,22,28,78.57,21,8,29,7,11,14,0,4,1,2,21,26,85,0,0,0,1,0,76,74,0,NA,0,0,0,0,0,0,0
