"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1449880,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12230,NA,NA,FALSE,1348,1345,1471,"Akasvayu Girona","Akasvayu Gir.","GIR",1348,768,"Real Madrid","Real Madrid","RMB",1,74,12000,6,17,35.29,20,42,47.62,16,20,80,23,15,38,10,7,14,0,5,3,2,23,22,79,0,0,1,0,0,74,78,0,NA,0,0,0,0,0,0,0
1449879,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12230,NA,NA,TRUE,1345,1345,1471,"Akasvayu Girona","Akasvayu Gir.","GIR",1348,768,"Real Madrid","Real Madrid","RMB",1,78,12000,9,22,40.91,17,37,45.95,17,20,85,20,10,30,11,9,10,0,3,5,1,22,23,81,0,0,0,1,0,78,74,0,NA,0,0,0,0,0,0,0
1449854,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12229,NA,NA,TRUE,1343,1343,469,"Adecco Estudiantes","Adecco Estu","EST",1339,223,"TAU Cerámica","TAU Cerámica","TAU",1,75,12000,8,23,34,22,47,46,7,10,70,21,16,37,15,9,13,0,3,4,3,24,18,73,0,0,10,0,0,75,81,0,0,0,0,0,0,0,0,0
1449855,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12229,NA,NA,FALSE,1339,1343,469,"Adecco Estudiantes","Adecco Estu","EST",1339,223,"TAU Cerámica","TAU Cerámica","TAU",1,81,12000,8,20,40,22,45,48.89,13,15,86.67,20,15,35,10,7,16,0,4,3,0,18,24,87,0,0,0,1,0,81,75,0,NA,0,0,0,0,0,0,0
1449986,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12234,NA,NA,FALSE,1341,1351,969,"Pamesa Valencia","Pamesa Valencia","PAM",1341,1359,"Leche Río Breogán","Leche Río Bre.","BRE",1,62,12000,6,11,54.55,16,42,38.1,12,17,70.59,20,14,34,13,8,26,0,0,5,1,20,16,46,0,0,1,0,0,62,74,0,NA,0,0,0,0,0,0,0
1449985,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12234,NA,NA,TRUE,1351,1351,969,"Pamesa Valencia","Pamesa Valencia","PAM",1341,1359,"Leche Río Breogán","Leche Río Bre.","BRE",1,74,12000,6,20,30,21,40,52.5,14,14,100,20,11,31,20,12,17,0,5,0,0,16,20,96,0,0,0,1,0,74,62,0,NA,0,0,0,0,0,0,0
1450035,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12236,NA,NA,TRUE,1349,1349,870,"Ricoh Manresa","Ricoh Manresa","MAN",1352,1061,"Unicaja","Unicaja","UNI",1,85,12000,9,21,42.86,20,41,48.78,18,25,72,25,7,32,8,8,9,0,1,5,1,23,26,83,0,0,0,1,0,85,76,0,NA,0,0,0,0,0,0,0
1450036,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12236,NA,NA,FALSE,1352,1349,870,"Ricoh Manresa","Ricoh Manresa","MAN",1352,1061,"Unicaja","Unicaja","UNI",1,76,12000,7,23,30.43,20,37,54.05,15,21,71.43,24,8,32,15,6,16,0,5,1,1,26,23,75,0,0,1,0,0,76,85,0,NA,0,0,0,0,0,0,0
1449907,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12231,NA,NA,FALSE,1337,1344,1202,"Alta Gestión Fuenlabrada","Alta Gestión F.","AGF",1337,1285,"Etosa Alicante","Etosa Alicante","ALI",1,82,12000,8,24,33.33,23,42,54.76,12,20,60,25,10,35,9,8,7,0,3,2,4,20,22,87,0,0,0,1,0,82,71,0,NA,0,0,0,0,0,0,0
1449906,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",70,2005,107,NA,NA,1943,12231,NA,NA,TRUE,1344,1344,1202,"Alta Gestión Fuenlabrada","Alta Gestión F.","AGF",1337,1285,"Etosa Alicante","Etosa Alicante","ALI",1,71,12000,8,26,30.77,19,36,52.78,9,11,81.82,26,8,34,9,3,13,0,2,3,0,22,20,64,0,0,1,0,0,71,82,0,NA,0,0,0,0,0,0,0
