"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1502465,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,NA,TRUE,1245,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",1,83,12000,8,23,34.78,24,46,52.17,11,14,78.57,23,15,38,13,9,7,0,4,7,5,23,19,89,0,0,0,1,0,83,75,0,NA,0,0,0,0,0,0,0
1502466,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10235,NA,NA,FALSE,1241,1245,1803,"Cantabria Lobos","Cantabria Lobos","CAN",1241,865,"TDK Manresa","TDK Manresa","MAN",1,75,12000,4,12,33,21,42,50,21,27,77,22,10,32,5,7,12,0,7,4,0,19,23,79,0,0,9,0,0,75,83,0,0,0,0,0,0,0,0,0
1502319,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,NA,TRUE,1240,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",1,94,12000,7,15,46,26,46,56,21,28,75,19,11,30,10,9,11,0,3,2,0,22,23,99,0,0,0,11,0,1034,82,0,0,0,0,0,0,0,0,0
1502320,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10229,NA,NA,FALSE,1238,1240,755,"Real Madrid","Real Madrid","RMB",1238,622,"Pinturas Bruger Badalona","Pinturas Bruger","JOV",1,82,12000,7,19,36.84,21,38,55.26,19,29,65.52,20,13,33,9,9,16,0,2,3,1,23,22,76,0,0,1,0,0,82,94,0,NA,0,0,0,0,0,0,0
1502343,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10230,NA,NA,TRUE,1237,1237,1465,"Casademont Girona","Casademont Gir.","GIR",1244,1125,"Caja San Fernando","C. San Fernando","CSF",1,82,12000,7,14,50,22,39,56.41,17,21,80.95,22,13,35,16,13,17,0,2,0,4,19,22,106,0,0,0,1,0,82,75,0,NA,0,0,0,0,0,0,0
1502344,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10230,NA,NA,FALSE,1244,1237,1465,"Casademont Girona","Casademont Gir.","GIR",1244,1125,"Caja San Fernando","C. San Fernando","CSF",1,75,12000,12,23,52.17,12,31,38.71,15,21,71.43,13,10,23,10,14,15,0,0,2,0,22,19,66,0,0,1,0,0,75,82,0,NA,0,0,0,0,0,0,0
1502365,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10231,NA,NA,TRUE,1242,1242,954,"Pamesa Valencia","Pamesa Valencia","PAM",1230,211,"TAU Cerámica","TAU Cerámica","TAU",1,92,12000,6,12,50,24,45,53.33,26,33,78.79,27,13,40,15,5,13,0,2,3,4,18,26,112,0,0,0,1,0,92,85,0,NA,0,0,0,0,0,0,0
1502366,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10231,NA,NA,FALSE,1230,1242,954,"Pamesa Valencia","Pamesa Valencia","PAM",1230,211,"TAU Cerámica","TAU Cerámica","TAU",1,85,12000,4,16,25,30,60,50,13,23,56.52,16,19,35,13,7,6,0,3,2,2,26,18,75,0,0,1,0,0,85,92,0,NA,0,0,0,0,0,0,0
1502416,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10233,NA,NA,TRUE,1239,1239,1607,"León Caja España","León C. España","LEO",1233,332,"Canarias Telecom","Canarias Tel.","GCA",1,78,12000,9,18,50,16,30,53.33,19,23,82.61,24,7,31,9,5,14,0,1,1,0,20,23,85,0,0,0,1,0,78,69,0,NA,0,0,0,0,0,0,0
1502417,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",64,1999,107,NA,NA,1655,10233,NA,NA,FALSE,1233,1239,1607,"León Caja España","León C. España","LEO",1233,332,"Canarias Telecom","Canarias Tel.","GCA",1,69,12000,5,15,33,21,43,48,12,20,60,20,8,28,8,7,5,0,1,1,2,23,20,64,0,0,11,0,0,759,78,0,0,0,0,0,0,0,0,0
