"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1423152,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13224,NA,NA,TRUE,1454,1454,872,"Ricoh Manresa","Ricoh Manresa","MAN",1459,1137,"Cajasol","Cajasol","CAJ",1,69,12000,6,21,28.57,18,38,47.37,15,20,75,21,12,33,17,11,13,0,3,5,4,20,23,78,0,0,0,1,0,69,68,0,NA,0,0,0,0,0,0,0
1423153,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13224,NA,NA,FALSE,1459,1454,872,"Ricoh Manresa","Ricoh Manresa","MAN",1459,1137,"Cajasol","Cajasol","CAJ",1,68,12000,10,25,40,14,30,46.67,10,17,58.82,24,11,35,16,12,19,0,5,3,1,23,20,73,0,0,1,0,0,68,69,0,NA,0,0,0,0,0,0,0
1423044,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13220,NA,NA,TRUE,1448,1448,1205,"Alta Gestión Fuenlabrada","Alta Gestión F.","AGF",1456,912,"CB Murcia","CB Murcia","MUR",1,97,12000,13,27,48.15,22,34,64.71,14,17,82.35,27,10,37,17,9,19,0,2,1,4,20,16,109,0,0,0,1,0,97,81,0,NA,0,0,0,0,0,0,0
1423045,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13220,NA,NA,FALSE,1456,1448,1205,"Alta Gestión Fuenlabrada","Alta Gestión F.","AGF",1456,912,"CB Murcia","CB Murcia","MUR",1,81,12000,12,25,48,17,38,44.74,11,12,91.67,16,6,22,14,8,14,0,1,2,1,16,20,79,0,0,1,0,0,81,97,0,NA,0,0,0,0,0,0,0
1423072,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13221,NA,NA,TRUE,1443,1443,118,"Regal FC Barcelona","Regal FCB","FCB",1451,639,"DKV Joventut","DKV Joventut","DKV",1,95,12000,10,26,38.46,22,37,59.46,21,29,72.41,22,16,38,22,7,7,0,5,3,7,21,22,119,0,0,0,1,0,95,77,0,NA,0,0,0,0,0,0,0
1423073,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13221,NA,NA,FALSE,1451,1443,118,"Regal FC Barcelona","Regal FCB","FCB",1451,639,"DKV Joventut","DKV Joventut","DKV",1,77,12000,7,26,26.92,21,34,61.76,14,18,77.78,21,9,30,15,4,10,0,3,5,4,22,21,77,0,0,1,0,0,77,95,0,NA,0,0,0,0,0,0,0
1423100,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13222,NA,NA,FALSE,1445,1447,472,"MMT Estudiantes","MMT Estudiantes","MMT",1445,289,"iurbentia Bilbao Basket","iurbentia BB","IBB",1,76,12000,11,29,37.93,16,34,47.06,11,14,78.57,22,12,34,12,7,18,0,2,0,0,28,22,68,0,0,0,1,0,76,71,0,NA,0,0,0,0,0,0,0
1423099,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13222,NA,NA,TRUE,1447,1447,472,"MMT Estudiantes","MMT Estudiantes","MMT",1445,289,"iurbentia Bilbao Basket","iurbentia BB","IBB",1,71,12000,4,16,25,19,37,51.35,21,32,65.62,24,9,33,7,7,14,0,0,2,0,21,28,68,0,0,1,0,0,71,76,0,NA,0,0,0,0,0,0,0
1423125,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13223,NA,NA,TRUE,1455,1455,893,"ViveMenorca","ViveMenorca","MEN",1444,234,"TAU Cerámica","TAU Cerámica","TAU",1,77,12000,9,25,36,20,40,50,10,14,71.43,20,11,31,6,14,15,0,3,2,0,25,22,71,0,0,1,0,0,77,79,0,NA,0,0,0,0,0,0,0
1423126,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",73,2008,107,NA,NA,2079,13223,NA,NA,FALSE,1444,1455,893,"ViveMenorca","ViveMenorca","MEN",1444,234,"TAU Cerámica","TAU Cerámica","TAU",1,79,12000,7,17,41.18,20,38,52.63,18,25,72,23,9,32,11,12,20,0,2,3,3,22,25,81,0,0,0,1,0,79,77,0,NA,0,0,0,0,0,0,0
