"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1535861,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8811,NA,NA,FALSE,1166,1173,1843,"Fórum Valladolid","Fórum Vall.","FOR",1166,746,"Real Madrid","Real Madrid","RMB",1,95,12000,3,10,30,35,48,72,16,18,88,16,3,19,12,13,10,0,1,2,1,23,26,109,0,0,0,10,0,950,75,0,0,0,0,0,0,0,0,0
1535860,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8811,NA,NA,TRUE,1173,1173,1843,"Fórum Valladolid","Fórum Vall.","FOR",1166,746,"Real Madrid","Real Madrid","RMB",1,75,12000,5,10,50,23,43,53.49,14,18,77.78,17,9,26,11,5,20,0,2,1,4,26,23,66,0,0,1,0,0,75,95,0,NA,0,0,0,0,0,0,0
1535762,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8807,NA,NA,FALSE,1172,1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1172,1118,"Caja San Fernando","C. San Fernando","CSF",1,68,12000,5,10,50,22,47,46,9,12,75,22,13,35,3,10,21,0,1,0,0,20,17,60,0,0,9,0,0,612,70,0,0,0,0,0,0,0,0,0
1535761,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8807,NA,NA,TRUE,1169,1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1172,1118,"Caja San Fernando","C. San Fernando","CSF",1,70,12000,4,9,44,25,47,53,8,14,57,18,8,26,4,13,15,0,0,1,0,17,20,67,0,0,0,9,0,630,68,0,0,0,0,0,0,0,0,0
1535688,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8804,NA,NA,TRUE,1158,1158,1366,"Cáceres CB","Cáceres CB","CAC",1162,1461,"Valvi Girona","Valvi Girona","GIR",1,87,12000,5,9,55.56,22,45,48.89,28,33,84.85,29,4,33,13,6,16,0,1,5,3,23,29,93,0,0,0,1,0,87,83,0,NA,0,0,0,0,0,0,0
1535689,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8804,NA,NA,FALSE,1162,1158,1366,"Cáceres CB","Cáceres CB","CAC",1162,1461,"Valvi Girona","Valvi Girona","GIR",1,83,12000,2,14,14.29,30,51,58.82,17,22,77.27,22,6,28,12,8,13,0,5,1,6,29,23,78,0,0,1,0,0,83,87,0,NA,0,0,0,0,0,0,0
1535786,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8808,NA,NA,TRUE,1160,1160,451,"Estudiantes Argentaria","Estudiantes A.","EST",1164,615,"Joventut","Joventut","JOV",1,96,12000,5,14,35,27,46,58,27,39,69,26,11,37,9,11,13,0,1,2,5,24,28,103,0,0,0,10,0,960,77,0,0,0,0,0,0,0,0,0
1535787,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8808,NA,NA,FALSE,1164,1160,451,"Estudiantes Argentaria","Estudiantes A.","EST",1164,615,"Joventut","Joventut","JOV",1,77,12000,4,21,19.05,22,42,52.38,21,25,84,19,13,32,4,6,18,0,2,1,0,28,24,57,0,0,1,0,0,77,96,0,NA,0,0,0,0,0,0,0
1535814,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8809,NA,NA,FALSE,1156,1157,204,"Taugrés","Taugrés","TAU",1156,88,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1,99,12000,4,7,57,29,54,53,29,41,70,27,14,41,14,11,17,0,3,5,0,32,35,109,0,0,0,13,0,1287,80,0,0,0,0,0,0,0,0,0
1535813,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1465,8809,NA,NA,TRUE,1157,1157,204,"Taugrés","Taugrés","TAU",1156,88,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1,80,12000,5,14,35.71,21,52,40.38,23,35,65.71,18,14,32,12,9,16,0,5,3,4,35,32,64,0,0,1,0,0,80,99,0,NA,0,0,0,0,0,0,0
1535951,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8815,NA,NA,FALSE,1155,1170,1043,"Unicaja","Unicaja","UNI",1155,1301,"Festina Andorra","Festina Andorra","AND",1,79,12000,3,9,33,25,44,56,20,23,86,18,7,25,9,7,15,0,3,1,4,17,21,83,0,0,9,0,0,711,90,0,0,0,0,0,0,0,0,0
1535950,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8815,NA,NA,TRUE,1170,1170,1043,"Unicaja","Unicaja","UNI",1155,1301,"Festina Andorra","Festina Andorra","AND",1,90,12000,6,11,54.55,32,57,56.14,8,11,72.73,16,12,28,12,8,10,0,1,3,3,21,17,89,0,0,0,1,0,90,79,0,NA,0,0,0,0,0,0,0
1536144,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8823,NA,NA,TRUE,1168,1168,905,"CB Murcia","CB Murcia","MUR",1158,1366,"Cáceres CB","Cáceres CB","CAC",1,101,12000,8,16,50,28,53,52,21,28,75,26,12,38,11,9,11,0,0,4,0,18,27,113,0,0,0,10,0,1010,86,0,0,0,0,0,0,0,0,0
1536145,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8823,NA,NA,FALSE,1158,1168,905,"CB Murcia","CB Murcia","MUR",1158,1366,"Cáceres CB","Cáceres CB","CAC",1,86,12000,9,23,39.13,24,39,61.54,11,13,84.62,24,4,28,7,8,17,0,4,0,0,27,18,76,0,0,1,0,0,86,101,0,NA,0,0,0,0,0,0,0
1535973,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8816,NA,NA,TRUE,1165,1165,1602,"Baloncesto León","Baloncesto León","LEO",1173,1843,"Fórum Valladolid","Fórum Vall.","FOR",1,76,12000,10,24,41.67,18,38,47.37,10,12,83.33,20,11,31,8,16,16,0,4,4,0,20,20,79,0,0,0,1,0,76,71,0,NA,0,0,0,0,0,0,0
1535974,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8816,NA,NA,FALSE,1173,1165,1602,"Baloncesto León","Baloncesto León","LEO",1173,1843,"Fórum Valladolid","Fórum Vall.","FOR",1,71,12000,6,17,35.29,18,31,58.06,17,21,80.95,24,5,29,9,6,19,0,4,4,0,20,20,68,0,0,1,0,0,71,76,0,NA,0,0,0,0,0,0,0
1535927,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8814,NA,NA,TRUE,1162,1162,1461,"Valvi Girona","Valvi Girona","GIR",1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1,96,12000,8,16,50,27,42,64.29,18,27,66.67,17,14,31,9,5,14,0,1,3,2,28,27,92,0,0,0,1,0,96,86,0,NA,0,0,0,0,0,0,0
1535928,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8814,NA,NA,FALSE,1163,1162,1461,"Valvi Girona","Valvi Girona","GIR",1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1,86,12000,2,10,20,31,48,64.58,18,25,72,13,10,23,13,6,10,0,3,1,1,27,28,89,0,0,1,0,0,86,96,0,NA,0,0,0,0,0,0,0
1536000,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8817,NA,NA,TRUE,1166,1166,746,"Real Madrid","Real Madrid","RMB",1161,1444,"Gijón Baloncesto","Gijón Bal.","GIJ",1,116,12000,12,20,60,32,49,65,16,21,76,24,7,31,20,11,17,0,2,3,2,23,21,128,0,0,0,13,0,1508,83,0,0,0,0,0,0,0,0,0
1536001,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8817,NA,NA,FALSE,1161,1166,746,"Real Madrid","Real Madrid","RMB",1161,1444,"Gijón Baloncesto","Gijón Bal.","GIJ",1,83,12000,3,12,25,29,63,46,16,21,76,19,19,38,3,7,22,0,3,2,2,21,23,64,0,0,10,0,0,830,116,0,0,0,0,0,0,0,0,0
1536022,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8818,NA,NA,TRUE,1167,1167,858,"TDK Manresa","TDK Manresa","MAN",1157,204,"Taugrés","Taugrés","TAU",1,79,12000,6,19,31.58,17,34,50,27,36,75,21,11,32,12,10,17,0,2,4,0,22,28,81,0,0,0,1,0,79,75,0,NA,0,0,0,0,0,0,0
1536023,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8818,NA,NA,FALSE,1157,1167,858,"TDK Manresa","TDK Manresa","MAN",1157,204,"Taugrés","Taugrés","TAU",1,75,12000,7,17,41.18,20,36,55.56,14,18,77.78,24,4,28,12,6,22,0,4,2,0,28,22,65,0,0,1,0,0,75,79,0,NA,0,0,0,0,0,0,0
1536074,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8820,NA,NA,FALSE,1169,1164,615,"Joventut","Joventut","JOV",1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1,91,12000,11,25,44,19,34,55,20,27,74,19,3,22,9,8,14,0,0,3,0,26,24,75,0,0,10,0,0,910,107,0,0,0,0,0,0,0,0,0
1536073,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8820,NA,NA,TRUE,1164,1164,615,"Joventut","Joventut","JOV",1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1,107,12000,8,15,53.33,32,57,56.14,19,28,67.86,26,17,43,12,7,14,0,3,0,3,24,26,119,0,0,0,1,0,107,91,0,NA,0,0,0,0,0,0,0
1536099,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8821,NA,NA,FALSE,1174,1172,1118,"Caja San Fernando","C. San Fernando","CSF",1174,1906,"Amway Zaragoza","Amway Zaragoza","CBZ",1,100,12000,10,19,52,27,45,60,16,21,76,18,13,31,10,7,18,0,4,0,1,21,22,103,0,0,10,0,0,1000,106,0,0,0,0,0,0,0,0,0
1536098,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8821,NA,NA,TRUE,1172,1172,1118,"Caja San Fernando","C. San Fernando","CSF",1174,1906,"Amway Zaragoza","Amway Zaragoza","CBZ",1,106,12000,10,19,52,31,51,60,14,23,60,14,13,27,17,13,10,0,0,4,4,22,21,110,0,0,0,10,0,1060,100,0,0,0,0,0,0,0,0,0
1536121,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8822,NA,NA,TRUE,1171,1171,1774,"Baloncesto Salamanca","B. Salamanca","SAL",1159,328,"Gran Canaria","Gran Canaria","GCA",1,88,12000,9,17,52,24,38,63,13,19,68,19,8,27,8,8,19,0,0,1,0,16,24,91,0,0,0,9,0,792,78,0,0,0,0,0,0,0,0,0
1536122,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8822,NA,NA,FALSE,1159,1171,1774,"Baloncesto Salamanca","B. Salamanca","SAL",1159,328,"Gran Canaria","Gran Canaria","GCA",1,78,12000,6,20,30,25,43,58.14,10,12,83.33,16,14,30,5,8,20,0,1,0,1,24,16,60,0,0,1,0,0,78,88,0,NA,0,0,0,0,0,0,0
1536050,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8819,NA,NA,FALSE,1160,1156,88,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1160,451,"Estudiantes Argentaria","Estudiantes A.","EST",1,81,12000,6,16,37,23,49,46,17,27,62,25,9,34,12,7,10,0,0,4,2,22,26,78,0,0,0,11,0,891,80,0,0,0,0,0,0,0,0,0
1536049,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1466,8819,NA,NA,TRUE,1156,1156,88,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1160,451,"Estudiantes Argentaria","Estudiantes A.","EST",1,80,12000,5,26,19,25,41,60,15,21,71,29,10,39,18,4,13,0,4,0,1,26,22,85,0,0,10,0,0,800,81,0,0,0,0,0,0,0,0,0
1536335,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8831,NA,NA,FALSE,1169,1171,1774,"Baloncesto Salamanca","B. Salamanca","SAL",1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1,69,12000,4,17,23,23,47,48,11,15,73,26,10,36,3,9,17,0,1,5,0,24,20,51,0,0,10,0,0,690,88,0,0,0,0,0,0,0,0,0
1536334,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8831,NA,NA,TRUE,1171,1171,1774,"Baloncesto Salamanca","B. Salamanca","SAL",1169,1717,"Xacobeo 99 Ourense","Xacobeo Ourense","OUR",1,88,12000,7,14,50,24,46,52,19,25,76,27,7,34,15,7,12,0,5,1,2,20,24,105,0,0,0,10,0,880,69,0,0,0,0,0,0,0,0,0
1536194,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8825,NA,NA,FALSE,1163,1165,1602,"Baloncesto León","Baloncesto León","LEO",1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1,85,12000,7,19,36,23,49,46,18,26,69,14,7,21,10,9,11,0,0,4,3,32,26,58,0,0,10,0,0,850,103,0,0,0,0,0,0,0,0,0
1536193,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8825,NA,NA,TRUE,1165,1165,1602,"Baloncesto León","Baloncesto León","LEO",1163,1555,"Grupo AGB Huesca","Gr. AGB Huesca","HUE",1,103,12000,3,11,27.27,31,41,75.61,32,43,74.42,34,8,42,13,4,20,0,4,0,1,26,32,123,0,0,0,1,0,103,85,0,NA,0,0,0,0,0,0,0
1536285,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8829,NA,NA,TRUE,1164,1164,615,"Joventut","Joventut","JOV",1157,204,"Taugrés","Taugrés","TAU",1,75,12000,6,11,54.55,22,46,47.83,13,22,59.09,16,13,29,11,12,18,0,0,2,1,25,25,69,0,0,1,0,0,75,87,0,NA,0,0,0,0,0,0,0
1536286,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8829,NA,NA,FALSE,1157,1164,615,"Joventut","Joventut","JOV",1157,204,"Taugrés","Taugrés","TAU",1,87,12000,8,13,61.54,22,41,53.66,19,27,70.37,19,10,29,17,11,16,0,2,0,2,25,25,98,0,0,0,1,0,87,75,0,NA,0,0,0,0,0,0,0
1536169,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",60,1995,107,NA,NA,1467,8824,NA,NA,FALSE,1170,1162,1461,"Valvi Girona","Valvi Girona","GIR",1170,1043,"Unicaja","Unicaja","UNI",1,63,12000,2,14,14.29,19,37,51.35,19,30,63.33,22,14,36,9,1,16,0,0,0,2,29,27,50,0,0,1,0,0,63,67,0,NA,0,0,0,0,0,0,0
