"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1884871,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102921,NA,NA,TRUE,3671,3671,2275,"Unicaja","Unicaja","UNI",3672,2276,"Monbus Obradoiro","Monbus Obra","MOB",1,91,12000,11,20,55,26,44,59,6,6,100,22,8,30,19,5,13,6,2,1,2,11,13,108,60,-1,0,13,0,91,79,4,2069,1,23,14,44,6,23,14
1884872,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102921,NA,NA,FALSE,3672,3671,2275,"Unicaja","Unicaja","UNI",3672,2276,"Monbus Obradoiro","Monbus Obra","MOB",1,79,12000,8,23,34,23,43,53,9,10,90,18,11,29,14,8,14,9,1,2,0,13,11,77,-60,-1,13,0,0,79,91,5,185,1,6,15,36,13,29,10
1884708,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102922,NA,NA,FALSE,3681,3674,2278,"Real Madrid","Real Madrid","RMB",3681,2285,"Hereda San Pablo Burgos","Hereda SPB","BUR",1,63,12000,8,21,38,15,43,34,9,11,81,35,11,46,12,5,13,2,1,8,4,24,18,57,-35,-1,13,0,0,63,70,3,399,5,3,5,24,2,29,7
1884707,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102922,NA,NA,TRUE,3674,3674,2278,"Real Madrid","Real Madrid","RMB",3681,2285,"Hereda San Pablo Burgos","Hereda SPB","BUR",1,70,12000,8,27,29,17,37,45,12,19,63,29,10,39,12,2,8,4,8,1,5,18,23,81,35,-1,0,13,0,70,63,3,1524,6,7,4,26,10,35,6
1884516,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102923,NA,NA,FALSE,3668,3682,2286,"Casademont Zaragoza","Casademont Zgz","CAZ",3668,2272,"BAXI Manresa","BAXI Manresa","BAX",1,91,12000,14,33,42,16,31,51,17,25,68,23,12,35,20,10,16,5,4,1,2,26,22,97,-35,-1,13,0,0,91,98,3,488,0,9,11,28,13,46,7
1884515,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102923,NA,NA,TRUE,3682,3682,2286,"Casademont Zaragoza","Casademont Zgz","CAZ",3668,2272,"BAXI Manresa","BAXI Manresa","BAX",1,98,12000,9,22,40,23,41,56,25,32,78,21,12,33,9,13,13,9,2,4,1,22,26,104,35,-1,0,13,0,98,91,2,1816,1,13,15,44,13,54,8
1884189,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102924,NA,NA,TRUE,3677,3677,2365,"Urbas Fuenlabrada","Urbas Fuenla","URF",3678,2282,"Gran Canaria","Gran Canaria","GCA",1,87,13500,10,33,30,17,40,42,23,29,79,26,18,44,20,8,15,8,4,9,1,26,25,86,-25,-1,13,0,0,87,92,3,205,3,4,5,32,14,31,10
1884190,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102924,NA,NA,FALSE,3678,3677,2365,"Urbas Fuenlabrada","Urbas Fuenla","URF",3678,2282,"Gran Canaria","Gran Canaria","GCA",1,92,13500,6,22,27,25,45,55,24,33,72,31,11,42,15,9,14,13,9,3,1,26,26,105,25,-1,0,12,0,92,87,4,2386,3,25,10,42,10,37,9
1884111,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102925,NA,NA,TRUE,3676,3676,2280,"Barça","Barça","BAR",3673,2277,"UCAM Murcia","UCAM Murcia","UCM",1,85,12000,7,20,35,20,35,57,24,28,85,16,12,28,13,14,16,2,1,1,0,26,25,91,35,-1,0,13,0,85,78,5,2010,2,17,11,34,14,29,8
1884112,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",86,2021,107,NA,NA,5409,102925,NA,NA,FALSE,3673,3676,2280,"Barça","Barça","BAR",3673,2277,"UCAM Murcia","UCAM Murcia","UCM",1,78,12000,5,14,35,25,43,58,13,24,54,17,13,30,17,8,20,4,1,1,5,26,25,74,-35,-1,13,0,0,78,85,5,196,1,3,17,44,11,32,11
