"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1346866,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,NA,TRUE,3066,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",1,81,12000,10,22,45,17,42,40,17,25,68,20,16,36,12,6,13,0,2,1,0,20,23,81,-55,-1,13,0,0,81,92,0,485,5,6,5,34,6,44,9
1346867,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16671,NA,NA,FALSE,3065,3066,369,"Herbalife Gran Canaria","Herbalife GC","HGC",3065,1400,"Iberostar Tenerife","Iberostar Tfe","IBT",1,92,12000,10,27,37,24,40,60,14,16,87,23,12,35,16,4,10,0,1,2,1,24,20,97,55,-1,0,13,0,92,81,4,1621,6,11,12,48,10,40,9
1346951,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16674,NA,NA,FALSE,3062,3071,888,"ICL Manresa","ICL Manresa","MAN",3062,152,"Barcelona Lassa","Barcelona Lassa","BAR",1,56,12000,1,23,4,22,36,61,9,19,47,31,13,44,8,16,19,0,8,1,4,20,20,66,30,-1,0,13,0,56,50,3,2222,2,16,12,44,10,25,8
1346950,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16674,NA,NA,TRUE,3071,3071,888,"ICL Manresa","ICL Manresa","MAN",3062,152,"Barcelona Lassa","Barcelona Lassa","BAR",1,50,12000,1,24,4,21,43,48,5,12,41,27,17,44,6,13,17,0,1,8,3,21,18,34,-30,-1,13,0,0,50,56,2,73,2,2,10,42,6,14,7
1347006,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16676,NA,NA,FALSE,3064,3068,1225,"Montakit Fuenlabrada","Montakit Fuenla","MKF",3064,312,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,89,12000,6,22,27,26,38,68,19,24,79,32,10,42,14,6,14,0,3,4,4,25,21,99,45,-1,0,13,0,89,80,4,1973,2,22,5,52,6,37,9
1347005,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16676,NA,NA,TRUE,3068,3068,1225,"Montakit Fuenlabrada","Montakit Fuenla","MKF",3064,312,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,80,12000,8,31,25,25,41,60,6,13,46,20,10,30,16,10,10,0,4,3,5,22,25,84,-45,-1,13,0,0,80,89,2,311,2,6,5,50,10,23,7
1347034,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16677,NA,NA,FALSE,3069,3072,921,"UCAM Murcia CB","UCAM Murcia CB","UCB",3069,655,"Divina Seguros Joventut","Divina Joventut","JOV",1,65,12000,10,27,37,13,29,44,9,11,81,19,2,21,8,12,10,0,2,0,0,21,17,59,-10,-1,13,0,0,65,67,4,1725,3,13,17,26,2,18,14
1347033,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16677,NA,NA,TRUE,3072,3072,921,"UCAM Murcia CB","UCAM Murcia CB","UCB",3069,655,"Divina Seguros Joventut","Divina Joventut","JOV",1,67,12000,3,17,17,23,42,54,12,16,75,26,10,36,7,10,12,0,0,2,2,18,20,71,10,-1,0,13,0,67,65,3,482,3,6,8,46,14,30,11
1347061,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16678,NA,NA,TRUE,3077,3077,1172,"Tecnyconta Zaragoza","Tecnyconta Zgz","ZGZ",3074,1005,"Valencia Basket Club","Valencia Basket","VBC",1,68,12000,6,22,27,17,35,48,16,21,76,21,9,30,16,11,12,0,1,0,0,16,21,80,-60,-1,13,0,0,68,80,4,648,2,4,16,34,3,20,13
1347062,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",81,2016,107,NA,NA,2600,16678,NA,NA,FALSE,3074,3077,1172,"Tecnyconta Zaragoza","Tecnyconta Zgz","ZGZ",3074,1005,"Valencia Basket Club","Valencia Basket","VBC",1,80,12000,10,26,38,23,40,57,4,5,80,27,10,37,20,9,14,0,0,1,3,21,16,92,60,-1,0,13,0,80,68,2,1565,2,16,11,46,11,39,14
