"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1403488,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,NA,TRUE,1594,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",1,104,12000,11,19,57,27,42,64,17,19,89,27,7,34,24,4,19,0,2,2,3,29,19,112,0,0,0,12,0,104,81,0,0,0,0,0,0,0,0,0
1403489,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14402,NA,NA,FALSE,1589,1594,980,"Power Electronics Valencia","Pow. Valencia","VBC",1589,14,"CB Granada","CB Granada","GRA",1,81,12000,2,17,11,23,43,53,29,35,82,14,10,24,11,10,13,0,2,2,2,19,29,82,0,0,11,0,0,81,104,0,0,0,0,0,0,0,0,0
1403703,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14410,NA,NA,TRUE,1592,1592,877,"Assignia Manresa","Assignia Man.","MAN",1584,296,"Bizkaia Bilbao Basket","Bizkaia Bilbao","BBB",1,59,12000,4,20,20,18,33,54,11,20,55,16,5,21,9,10,15,0,2,2,0,17,23,50,0,0,12,0,0,59,86,0,0,0,0,0,0,0,0,0
1403704,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14410,NA,NA,FALSE,1584,1592,877,"Assignia Manresa","Assignia Man.","MAN",1584,296,"Bizkaia Bilbao Basket","Bizkaia Bilbao","BBB",1,86,12000,11,18,61,21,39,53,11,15,73,28,10,38,15,10,17,0,2,2,0,23,17,97,0,0,0,13,0,86,59,0,0,0,0,0,0,0,0,0
1403514,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14403,NA,NA,TRUE,1582,1582,127,"Regal FC Barcelona","Regal FCB","FCB",1585,352,"Gran Canaria 2014","G. Canaria 2014","GCA",1,83,12000,8,25,32,24,34,70,11,14,78,25,6,31,21,8,11,0,4,0,3,16,18,108,0,0,0,13,0,83,58,0,0,0,0,0,0,0,0,0
1403515,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14403,NA,NA,FALSE,1585,1582,127,"Regal FC Barcelona","Regal FCB","FCB",1585,352,"Gran Canaria 2014","G. Canaria 2014","GCA",1,58,12000,4,12,33,19,49,38,8,12,66,23,12,35,6,8,16,0,0,4,1,18,16,43,0,0,11,0,0,58,83,0,0,0,0,0,0,0,0,0
1403567,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14405,NA,NA,TRUE,1583,1583,239,"Caja Laboral","Caja Laboral","CLA",1581,1290,"Meridiano Alicante","Meridiano Ali.","ALI",1,92,12000,11,20,55,25,41,60,9,13,69,33,6,39,21,13,13,0,2,1,2,18,18,124,0,0,0,11,0,92,47,0,0,0,0,0,0,0,0,0
1403568,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14405,NA,NA,FALSE,1581,1583,239,"Caja Laboral","Caja Laboral","CLA",1581,1290,"Meridiano Alicante","Meridiano Ali.","ALI",1,47,12000,2,9,22,16,46,34,9,14,64,17,8,25,9,7,20,0,1,2,3,18,18,25,0,0,12,0,0,47,92,0,0,0,0,0,0,0,0,0
1403593,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14406,NA,NA,TRUE,1587,1587,1210,"Baloncesto Fuenlabrada","B. Fuenlabrada","FUE",1588,513,"Lagun Aro GBC","Lagun Aro GBC","GBC",1,71,12000,5,26,19,18,39,46,20,24,83,25,16,41,7,6,5,0,5,2,1,16,21,82,0,0,0,11,0,71,64,0,0,0,0,0,0,0,0,0
1403594,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",75,2010,107,NA,NA,2258,14406,NA,NA,FALSE,1588,1587,1210,"Baloncesto Fuenlabrada","B. Fuenlabrada","FUE",1588,513,"Lagun Aro GBC","Lagun Aro GBC","GBC",1,64,12000,6,19,31,21,48,43,4,6,66,25,12,37,10,4,9,0,2,5,0,21,16,56,0,0,11,0,0,64,71,0,0,0,0,0,0,0,0,0
