"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1574871,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7166,NA,NA,TRUE,1074,1074,1455,"Valvi Girona","Valvi Girona","GIR",1072,326,"Gran Canaria","Gran Canaria","GCA",1,87,12000,7,15,46,27,42,64,12,19,63,27,11,38,20,5,14,0,3,0,0,15,21,115,0,0,0,10,0,870,63,0,0,0,0,0,0,0,0,0
1574872,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7166,NA,NA,FALSE,1072,1074,1455,"Valvi Girona","Valvi Girona","GIR",1072,326,"Gran Canaria","Gran Canaria","GCA",1,63,12000,5,14,35.71,21,54,38.89,6,12,50,12,15,27,8,8,13,0,2,0,0,19,16,44,0,0,1,0,0,63,87,0,NA,0,0,0,0,0,0,0
1574961,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7170,NA,NA,FALSE,1087,1075,1498,"Grupo IFA Granollers","IFA Granollers","GRN",1087,941,"Pamesa Valencia","Pamesa Valencia","PAM",1,88,15000,3,18,16,30,56,53,19,23,82,32,10,42,18,24,23,0,5,2,0,31,17,93,0,0,9,0,0,792,94,0,0,0,0,0,0,0,0,0
1574960,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7170,NA,NA,TRUE,1075,1075,1498,"Grupo IFA Granollers","IFA Granollers","GRN",1087,941,"Pamesa Valencia","Pamesa Valencia","PAM",1,94,15000,5,14,35.71,27,58,46.55,25,41,60.98,32,17,49,12,18,25,0,2,5,1,17,31,103,0,0,0,1,0,94,88,0,NA,0,0,0,0,0,0,0
1574846,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7165,NA,NA,TRUE,1089,1089,1109,"Caja San Fernando","C. San Fernando","CSF",1080,2484,"Real Madrid Asegurator","Real Madrid","RMB",1,63,12000,6,18,33,17,48,35,11,14,78,25,7,32,13,11,14,0,0,5,0,24,22,52,0,0,11,0,0,693,81,0,0,0,0,0,0,0,0,0
1574847,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7165,NA,NA,FALSE,1080,1089,1109,"Caja San Fernando","C. San Fernando","CSF",1080,2484,"Real Madrid Asegurator","Real Madrid","RMB",1,81,12000,8,26,30.77,21,40,52.5,15,21,71.43,32,15,47,16,11,14,0,5,0,3,22,24,105,0,0,0,1,0,81,63,0,NA,0,0,0,0,0,0,0
1574937,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7169,NA,NA,TRUE,1083,1083,898,"Júver Murcia","Júver Murcia","MUR",1084,1676,"OAR Ferrol","OAR Ferrol","FER",1,90,12000,5,16,31,31,52,59,13,22,59,30,13,43,19,11,10,0,1,3,1,19,23,114,0,0,0,9,0,810,78,0,0,0,0,0,0,0,0,0
1574938,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7169,NA,NA,FALSE,1084,1083,898,"Júver Murcia","Júver Murcia","MUR",1084,1676,"OAR Ferrol","OAR Ferrol","FER",1,78,12000,4,12,33.33,31,58,53.45,4,10,40,26,12,38,12,10,14,0,3,1,2,23,19,81,0,0,1,0,0,78,90,0,NA,0,0,0,0,0,0,0
1574817,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7164,NA,NA,FALSE,1091,1078,1594,"Elosúa León","Elosúa León","LEO",1091,1874,"Collado Villalba","Coll. Villalba","VIL",1,74,12000,1,11,9,29,59,49,13,17,76,24,13,37,5,21,14,0,0,3,1,28,24,72,0,0,12,0,0,888,78,0,0,0,0,0,0,0,0,0
1574816,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",56,1991,107,NA,NA,1270,7164,NA,NA,TRUE,1078,1078,1594,"Elosúa León","Elosúa León","LEO",1091,1874,"Collado Villalba","Coll. Villalba","VIL",1,78,12000,5,12,41,19,38,50,25,35,71,26,8,34,6,17,16,0,3,0,0,24,28,90,0,0,0,10,0,780,74,0,0,0,0,0,0,0,0,0
