"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1545744,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8394,NA,NA,TRUE,1135,1135,1299,"Festina Andorra","Festina Andorra","AND",1144,1600,"Baloncesto León","Baloncesto León","LEO",1,83,12000,7,17,41,22,33,66,18,24,75,18,9,27,13,14,23,0,1,0,3,18,23,93,0,0,0,10,0,83,76,0,0,0,0,0,0,0,0,0
1545745,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8394,NA,NA,FALSE,1144,1135,1299,"Festina Andorra","Festina Andorra","AND",1144,1600,"Baloncesto León","Baloncesto León","LEO",1,76,12000,5,13,38.46,28,48,58.33,5,14,35.71,10,16,26,5,12,15,0,0,1,0,23,18,61,0,0,1,0,0,76,83,0,NA,0,0,0,0,0,0,0
1545865,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8399,NA,NA,TRUE,1141,1141,1460,"Valvi Girona","Valvi Girona","GIR",1152,1116,"Caja San Fernando","C. San Fernando","CSF",1,65,12000,4,14,28.57,18,43,41.86,17,26,65.38,17,11,28,8,13,18,0,1,0,2,28,23,48,0,0,1,0,0,65,82,0,NA,0,0,0,0,0,0,0
1545866,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8399,NA,NA,FALSE,1152,1141,1460,"Valvi Girona","Valvi Girona","GIR",1152,1116,"Caja San Fernando","C. San Fernando","CSF",1,82,12000,3,6,50,25,40,62,23,38,60,26,5,31,6,13,20,0,0,0,3,23,28,84,0,0,0,11,0,82,65,0,0,0,0,0,0,0,0,0
1545917,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8401,NA,NA,TRUE,1146,1146,857,"TDK Manresa","TDK Manresa","MAN",1151,1773,"Baloncesto Salamanca","B. Salamanca","SAL",1,95,12000,5,12,41.67,32,51,62.75,16,23,69.57,25,12,37,11,9,15,0,8,2,3,20,21,111,0,0,0,1,0,95,75,0,NA,0,0,0,0,0,0,0
1545918,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8401,NA,NA,FALSE,1151,1146,857,"TDK Manresa","TDK Manresa","MAN",1151,1773,"Baloncesto Salamanca","B. Salamanca","SAL",1,75,12000,2,6,33,26,58,44,17,22,77,16,13,29,8,9,13,0,2,8,0,21,20,60,0,0,13,0,0,75,95,0,0,0,0,0,0,0,0,0
1545698,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8392,NA,NA,FALSE,1136,1138,1351,"Breogán","Breogán","BRE",1136,86,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1,90,12000,6,10,60,25,46,54,22,34,64,30,12,42,15,11,16,0,1,0,2,20,27,113,0,0,0,12,0,90,53,0,0,0,0,0,0,0,0,0
1545697,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8392,NA,NA,TRUE,1138,1138,1351,"Breogán","Breogán","BRE",1136,86,"FC Barcelona Banca Catalana","FC Barcelona","FCB",1,53,12000,1,10,10,18,40,45,14,21,66,12,5,17,4,9,15,0,0,1,2,27,20,22,0,0,10,0,0,53,90,0,0,0,0,0,0,0,0,0
1545839,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8398,NA,NA,TRUE,1142,1142,1554,"Somontano Huesca","Somont. Huesca","HUE",1154,1903,"Amway Zaragoza","Amway Zaragoza","CBZ",1,92,12000,8,21,38,19,39,48,30,39,76,27,12,39,9,8,9,0,1,3,1,23,25,97,0,0,0,10,0,92,82,0,0,0,0,0,0,0,0,0
1545840,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",59,1994,107,NA,NA,1413,8398,NA,NA,FALSE,1154,1142,1554,"Somontano Huesca","Somont. Huesca","HUE",1154,1903,"Amway Zaragoza","Amway Zaragoza","CBZ",1,82,12000,7,17,41.18,23,45,51.11,15,24,62.5,26,6,32,8,6,11,0,3,1,2,25,23,76,0,0,1,0,0,82,92,0,NA,0,0,0,0,0,0,0
