"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1337103,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17749,NA,NA,FALSE,3147,3144,502,"Movistar Estudiantes","Movistar Estu","MOV",3147,656,"Divina Seguros Joventut","Divina Joventut","JOV",1,94,13500,10,25,40,25,46,54,14,22,63,37,11,48,16,2,11,0,1,7,3,29,23,93,-35,-1,13,0,0,94,101,4,2000,6,18,2,50,10,55,17
1337102,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17749,NA,NA,TRUE,3144,3144,502,"Movistar Estudiantes","Movistar Estu","MOV",3147,656,"Divina Seguros Joventut","Divina Joventut","JOV",1,101,13500,11,27,40,25,51,49,18,28,64,28,10,38,16,4,6,0,7,1,1,23,29,113,35,-1,0,13,0,101,94,4,433,6,7,6,50,6,35,11
1336879,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17741,NA,NA,TRUE,3148,3148,818,"Real Madrid","Real Madrid","RMB",3137,1314,"MoraBanc Andorra","MoraBanc And","MBA",1,94,12000,10,21,47,27,41,65,10,16,62,30,11,41,16,6,18,0,5,0,4,24,21,110,30,-1,0,13,0,94,88,1,2375,0,18,4,54,5,30,8
1336880,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17741,NA,NA,FALSE,3137,3148,818,"Real Madrid","Real Madrid","RMB",3137,1314,"MoraBanc Andorra","MoraBanc And","MBA",1,88,12000,11,24,45,17,42,40,21,25,84,15,7,22,20,11,8,0,0,5,3,21,24,89,-30,-1,12,0,0,88,94,4,0,0,0,17,34,8,32,8
1336907,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17742,NA,NA,FALSE,3146,3143,382,"Herbalife Gran Canaria","Herbalife GC","HGC",3146,534,"Delteco GBC","Delteco GBC","GBC",1,76,12000,4,17,23,27,55,49,10,17,58,25,15,40,20,11,12,0,0,4,2,21,18,80,-40,-1,12,0,0,76,84,5,364,0,8,9,52,12,16,10
1336906,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17742,NA,NA,TRUE,3143,3143,382,"Herbalife Gran Canaria","Herbalife GC","HGC",3146,534,"Delteco GBC","Delteco GBC","GBC",1,84,12000,11,25,44,20,37,54,11,12,91,28,6,34,21,7,14,0,4,0,4,18,21,107,40,-1,0,13,0,84,76,2,1887,1,15,5,40,2,39,10
1336962,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17744,NA,NA,TRUE,3154,3154,1157,"Real Betis Energia Plus","Betis E. Plus","BET",3151,1012,"Valencia Basket Club","Valencia Basket","VBC",1,80,12000,7,21,33,25,43,58,9,11,81,18,10,28,11,3,10,0,0,1,2,19,18,76,-50,-1,13,0,0,80,90,3,336,3,4,4,50,8,12,7
1336963,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17744,NA,NA,FALSE,3151,3154,1157,"Real Betis Energia Plus","Betis E. Plus","BET",3151,1012,"Valencia Basket Club","Valencia Basket","VBC",1,90,12000,11,21,52,22,34,64,13,14,92,23,4,27,13,6,8,0,1,0,3,18,19,107,50,-1,0,13,0,90,80,1,1893,4,14,10,44,4,26,9
1337019,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17746,NA,NA,FALSE,3152,3149,930,"UCAM Murcia CB","UCAM Murcia","UCM",3152,1096,"Unicaja","Unicaja","UNI",1,74,12000,10,24,41,17,37,45,10,12,83,24,11,35,16,10,15,0,2,2,4,17,19,86,50,-1,0,13,0,74,64,2,1988,1,10,13,34,11,30,7
1337018,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17746,NA,NA,TRUE,3149,3149,930,"UCAM Murcia CB","UCAM Murcia","UCM",3152,1096,"Unicaja","Unicaja","UNI",1,64,12000,9,29,31,14,30,46,9,10,90,19,8,27,16,9,14,0,2,2,4,19,17,63,-50,-1,13,0,0,64,74,4,21,2,2,16,28,5,30,8
1337074,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17748,NA,NA,TRUE,3141,3141,1928,"San Pablo Burgos","San Pablo","SPB",3142,1403,"Iberostar Tenerife","Iberostar Tfe","IBT",1,65,12000,5,23,21,18,47,38,14,17,82,20,13,33,14,6,5,0,2,2,0,16,18,65,-80,-1,13,0,0,65,81,4,406,2,5,12,36,7,22,6
1337075,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17748,NA,NA,FALSE,3142,3141,1928,"San Pablo Burgos","San Pablo","SPB",3142,1403,"Iberostar Tenerife","Iberostar Tfe","IBT",1,81,12000,9,27,33,21,37,56,12,14,85,31,14,45,19,3,12,0,2,2,2,18,16,98,80,-1,0,13,0,81,65,2,1887,2,21,6,42,14,31,11
1336935,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17743,NA,NA,FALSE,3153,3150,1699,"Monbus Obradoiro","Monbus Obra","MOB",3153,1175,"Tecnyconta Zaragoza","Tecnyconta Zgz","ZGZ",1,74,12000,12,32,37,13,30,43,12,13,92,27,7,34,9,6,14,0,3,4,1,22,17,65,-30,-1,13,0,0,74,80,4,713,5,6,10,26,2,29,5
1336934,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17743,NA,NA,TRUE,3150,3150,1699,"Monbus Obradoiro","Monbus Obra","MOB",3153,1175,"Tecnyconta Zaragoza","Tecnyconta Zgz","ZGZ",1,80,12000,7,25,28,21,35,60,17,23,73,28,8,36,20,8,12,0,4,3,1,17,22,100,30,-1,0,13,0,80,74,1,1616,5,6,8,42,4,22,10
1337047,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17747,NA,NA,FALSE,3140,3145,1231,"Montakit Fuenlabrada","Montakit Fuenla","MKF",3140,319,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,68,12000,7,22,31,20,47,42,7,14,50,23,14,37,12,6,12,0,1,6,2,23,20,54,-70,-1,13,0,0,68,82,4,75,1,2,2,40,11,36,8
1337046,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17747,NA,NA,TRUE,3145,3145,1231,"Montakit Fuenlabrada","Montakit Fuenla","MKF",3140,319,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,82,12000,5,23,21,24,45,53,19,24,79,29,16,45,15,5,12,0,6,1,4,21,22,97,70,-1,0,13,0,82,68,4,2314,2,18,9,48,11,37,10
1336990,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17745,NA,NA,TRUE,3138,3138,156,"Barcelona Lassa","Barcelona Lassa","BAR",3139,277,"Kirolbet Baskonia","Kirolbet Bk","KBA",1,87,12000,11,27,40,22,44,50,10,18,55,25,10,35,20,10,11,0,3,3,0,19,18,94,25,-1,0,13,0,87,82,3,702,4,6,17,44,2,55,13
1336991,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2674,17745,NA,NA,FALSE,3139,3138,156,"Barcelona Lassa","Barcelona Lassa","BAR",3139,277,"Kirolbet Baskonia","Kirolbet Bk","KBA",1,82,12000,11,28,39,16,34,47,17,21,80,29,10,39,16,5,18,0,3,3,2,19,19,85,-25,-1,13,0,0,82,87,4,1562,3,11,5,32,7,21,7
1337158,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2675,17751,NA,NA,TRUE,3139,3139,277,"Kirolbet Baskonia","Kirolbet Bk","KBA",3144,502,"Movistar Estudiantes","Movistar Estu","MOV",1,94,12000,8,23,34,23,47,48,24,26,92,37,12,49,16,3,8,0,6,5,4,15,25,124,90,-1,0,13,0,94,76,2,1935,3,22,6,46,6,41,13
1337159,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2675,17751,NA,NA,FALSE,3144,3139,277,"Kirolbet Baskonia","Kirolbet Bk","KBA",3144,502,"Movistar Estudiantes","Movistar Estu","MOV",1,76,12000,8,33,24,22,45,48,8,10,80,27,13,40,18,5,9,0,5,6,1,25,15,69,-90,-1,13,0,0,76,94,1,196,3,3,2,44,13,26,7
1337187,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2675,17752,NA,NA,FALSE,3141,3152,1096,"Unicaja","Unicaja","UNI",3141,1928,"San Pablo Burgos","San Pablo","SPB",1,72,12000,9,27,33,18,33,54,9,17,52,23,12,35,18,8,21,0,1,2,1,24,22,68,-105,-1,13,0,0,72,93,2,197,3,2,6,36,9,36,14
1337186,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",82,2017,107,NA,NA,2675,17752,NA,NA,TRUE,3152,3152,1096,"Unicaja","Unicaja","UNI",3141,1928,"San Pablo Burgos","San Pablo","SPB",1,93,12000,10,29,34,20,36,55,23,28,82,24,13,37,26,12,14,0,2,1,3,22,24,117,105,-1,0,13,0,93,72,1,2159,3,36,20,40,7,49,11
