"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1704569,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101265,NA,NA,FALSE,3382,3388,1938,"Club Joventut Badalona","Joventut","CJB",3382,1951,"Unicaja","Unicaja","UNI",1,73,12000,6,18,33,21,42,50,13,16,81,21,3,24,14,9,5,4,0,1,1,23,18,73,-40,-1,13,0,0,73,81,4,839,3,11,7,34,2,27,9
1704568,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101265,NA,NA,TRUE,3388,3388,1938,"Club Joventut Badalona","Joventut","CJB",3382,1951,"Unicaja","Unicaja","UNI",1,81,12000,7,25,28,21,40,52,18,23,78,31,16,47,16,4,12,6,1,0,3,19,23,99,40,-1,0,13,0,81,73,2,1386,3,15,5,42,18,39,10
1704677,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101268,NA,NA,FALSE,3381,3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",1,86,13500,10,31,32,18,33,54,20,24,83,25,7,32,16,9,20,11,3,1,3,26,23,82,-25,-1,13,0,0,86,91,5,159,3,2,11,36,6,47,8
1704676,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101268,NA,NA,TRUE,3393,3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",1,91,13500,10,33,30,21,38,55,19,21,90,28,13,41,13,12,20,6,1,3,0,24,26,95,25,-1,0,13,0,91,86,2,2405,3,15,11,34,10,30,9
1704360,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101264,NA,NA,FALSE,3390,3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",1,82,12000,4,15,26,28,48,58,14,18,77,18,10,28,15,7,15,4,1,4,1,22,21,78,-95,-1,13,0,0,82,101,2,950,2,9,6,48,13,20,8
1704359,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101264,NA,NA,TRUE,3384,3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",1,101,12000,16,34,47,18,29,62,17,21,80,23,12,35,24,6,15,2,4,1,4,21,22,122,95,-1,0,12,0,101,82,3,1306,3,19,4,30,15,33,12
1704139,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101269,NA,NA,FALSE,3394,3397,1935,"Barça","Barça","BAR",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",1,86,12000,8,29,27,22,29,75,18,22,81,17,5,22,23,14,13,13,1,1,3,23,20,97,-15,-1,13,0,0,86,89,4,1325,5,10,18,44,0,39,9
1704138,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101269,NA,NA,TRUE,3397,3397,1935,"Barça","Barça","BAR",3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",1,89,12000,12,20,60,17,42,40,19,25,76,25,17,42,23,6,19,0,1,1,0,21,21,102,15,-1,0,13,0,89,86,5,976,6,12,5,34,15,56,10
1703895,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101038,NA,NA,FALSE,3383,3396,1942,"TD Systems Baskonia"," TD Systems Bk","TDS",3383,1952,"Valencia Basket Club","Valencia Basket","VBC",1,73,12000,12,28,42,14,25,56,9,11,81,28,7,35,17,8,22,7,0,1,2,13,17,85,-15,-1,13,0,0,73,76,4,0,0,0,10,28,6,30,10
1703894,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101038,NA,NA,TRUE,3396,3396,1942,"TD Systems Baskonia"," TD Systems Bk","TDS",3383,1952,"Valencia Basket Club","Valencia Basket","VBC",1,76,12000,9,27,33,19,39,48,11,12,91,18,10,28,19,15,12,7,1,0,1,17,13,84,15,-1,0,13,0,76,73,5,2232,0,15,14,34,12,38,9
1703367,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101267,NA,NA,FALSE,3385,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",1,66,12000,6,23,26,19,49,38,10,14,71,19,17,36,10,6,10,0,1,2,1,20,20,56,-90,-1,13,0,0,66,84,5,0,0,0,5,30,10,17,12
1703366,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101267,NA,NA,TRUE,3398,3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",1,84,12000,10,30,33,22,33,66,10,16,62,28,15,43,21,2,14,11,2,1,6,20,20,100,90,-1,0,13,0,84,66,1,2385,0,28,6,36,10,27,10
1703226,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101263,NA,NA,TRUE,3391,3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",3386,1936,"BAXI Manresa","BAXI Manresa","BAX",1,84,12000,11,30,36,18,35,51,15,23,65,21,11,32,14,7,13,6,5,0,2,29,23,79,-20,-1,13,0,0,84,88,2,327,3,5,19,30,4,37,6
1703227,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101263,NA,NA,FALSE,3386,3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",3386,1936,"BAXI Manresa","BAXI Manresa","BAX",1,88,12000,9,21,42,18,36,50,25,37,67,26,14,40,19,6,16,11,0,5,2,23,29,96,20,-1,0,13,0,88,84,3,1752,3,9,9,34,10,56,9
1702305,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101262,NA,NA,TRUE,3399,3399,1969,"Acunsa GBC","Acunsa GBC","GBC",3387,1947,"Real Madrid","Real Madrid","RMB",1,70,12000,9,33,27,18,36,50,7,9,77,22,14,36,13,6,12,8,5,2,0,16,10,66,-80,-1,13,0,0,70,86,3,106,5,2,13,26,11,30,11
1702306,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101262,NA,NA,FALSE,3387,3399,1969,"Acunsa GBC","Acunsa GBC","GBC",3387,1947,"Real Madrid","Real Madrid","RMB",1,86,12000,11,27,40,23,41,56,7,11,63,26,9,35,17,8,9,9,2,5,3,10,16,102,80,-1,0,13,0,86,70,1,1933,5,16,16,40,4,49,11
1702132,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101266,NA,NA,FALSE,3389,3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,102,13500,12,30,40,23,41,56,20,26,76,23,13,36,14,3,14,0,2,2,2,22,25,102,-25,-1,13,0,0,102,107,6,5,0,2,10,40,13,40,8
1702131,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5126,101266,NA,NA,TRUE,3392,3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",1,107,13500,15,33,45,22,37,59,18,25,72,22,10,32,21,10,11,0,2,2,0,27,22,114,25,-1,0,13,0,107,102,3,2529,1,14,15,28,4,38,8
1706227,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101259,NA,NA,TRUE,3387,3387,1947,"Real Madrid","Real Madrid","RMB",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",1,102,12000,19,34,55,17,33,51,11,17,64,35,10,45,27,9,22,2,3,0,4,19,19,127,95,-1,0,13,0,102,83,3,2344,1,25,20,32,7,38,11
1706228,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101259,NA,NA,FALSE,3381,3387,1947,"Real Madrid","Real Madrid","RMB",3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",1,83,12000,8,25,32,24,52,46,11,19,57,25,14,39,18,12,13,6,0,3,2,20,17,80,-95,-1,13,0,0,83,102,5,23,0,2,18,42,10,45,11
1706958,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101260,NA,NA,FALSE,3392,3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",1,60,12000,8,26,30,12,38,31,12,16,75,23,7,30,20,7,16,2,6,4,4,15,21,61,-160,-1,13,0,0,60,92,3,0,0,0,7,16,3,32,7
1706957,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101260,NA,NA,TRUE,3394,3394,1968,"Hereda San Pablo Burgos","Hereda SPB","BUR",3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",1,92,12000,13,31,41,23,43,53,7,14,50,35,15,50,24,12,13,10,4,6,2,21,15,112,160,-1,0,13,0,92,60,3,2384,0,39,15,36,13,49,12
1706815,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101255,NA,NA,TRUE,3395,3395,1939,"Coosur Real Betis","Coosur Betis","BET",3388,1938,"Club Joventut Badalona","Joventut","CJB",1,57,12000,5,22,22,17,42,40,8,22,36,21,15,36,15,12,12,8,4,3,1,16,21,58,-105,-1,13,0,0,57,78,2,163,2,4,15,34,8,16,6
1706816,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101255,NA,NA,FALSE,3388,3395,1939,"Coosur Real Betis","Coosur Betis","BET",3388,1938,"Club Joventut Badalona","Joventut","CJB",1,78,12000,13,28,46,14,29,48,11,13,84,30,7,37,22,10,16,5,3,4,1,22,16,92,105,-1,0,13,0,78,57,2,2135,2,21,7,26,5,36,7
1706650,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101261,NA,NA,FALSE,3398,3383,1952,"Valencia Basket Club","Valencia Basket","VBC",3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",1,76,12000,12,28,42,17,41,41,6,8,75,16,14,30,21,12,17,11,3,4,6,23,14,70,-75,-1,13,0,0,76,91,3,410,2,4,14,32,11,25,8
1706649,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101261,NA,NA,TRUE,3383,3383,1952,"Valencia Basket Club","Valencia Basket","VBC",3398,1945,"MoraBanc Andorra","MoraBanc And","MBA",1,91,12000,12,24,50,19,31,61,17,20,85,24,8,32,21,10,16,6,4,3,3,14,21,119,75,-1,0,13,0,91,76,2,1890,3,15,19,28,7,41,13
1705978,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101253,NA,NA,FALSE,3396,3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",3396,1942,"TD Systems Baskonia"," TD Systems Bk","TDS",1,89,12000,13,26,50,18,42,42,14,20,70,25,15,40,23,10,18,4,3,4,4,19,19,100,80,-1,0,12,0,89,73,4,2199,1,17,15,30,15,37,10
1705977,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101253,NA,NA,TRUE,3390,3390,1963,"Urbas Fuenlabrada","Urbas Fuenla","URF",3396,1942,"TD Systems Baskonia"," TD Systems Bk","TDS",1,73,12000,7,29,24,20,36,55,12,17,70,22,12,34,12,10,20,6,4,3,3,19,18,66,-80,-1,13,0,0,73,89,3,146,0,5,17,36,4,20,7
1705921,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101257,NA,NA,FALSE,3397,3382,1951,"Unicaja","Unicaja","UNI",3397,1935,"Barça","Barça","BAR",1,79,12000,8,23,34,19,37,51,17,22,77,26,10,36,19,11,13,6,2,4,0,19,19,92,45,-1,0,13,0,79,70,4,880,1,9,4,38,10,27,7
1705920,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101257,NA,NA,TRUE,3382,3382,1951,"Unicaja","Unicaja","UNI",3397,1935,"Barça","Barça","BAR",1,70,12000,7,22,31,19,43,44,11,13,84,24,13,37,15,6,18,4,4,2,0,19,19,71,-45,-1,13,0,0,70,79,2,1479,0,13,5,24,9,20,5
1705637,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101254,NA,NA,FALSE,3391,3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",1,80,12000,11,29,37,13,29,44,21,25,84,23,11,34,11,4,16,6,3,7,0,26,26,71,-65,-1,13,0,0,80,93,4,0,0,0,6,26,9,50,10
1705636,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101254,NA,NA,TRUE,3385,3385,1950,"UCAM Murcia CB","UCAM Murcia","UCM",3391,1946,"Movistar Estudiantes","Movistar Estu","MOV",1,93,12000,10,27,37,26,51,50,11,17,64,23,19,42,19,8,9,15,7,3,3,26,25,108,65,-1,0,13,0,93,80,4,2388,0,20,9,50,14,30,9
1705695,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101256,NA,NA,FALSE,3384,3386,1936,"BAXI Manresa","BAXI Manresa","BAX",3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",1,80,12000,6,18,33,25,42,59,12,15,80,29,6,35,10,11,21,0,0,3,2,21,19,78,20,-1,0,13,0,80,76,2,2089,2,13,8,46,6,28,14
1705694,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101256,NA,NA,TRUE,3386,3386,1936,"BAXI Manresa","BAXI Manresa","BAX",3384,1943,"Monbus Obradoiro","Monbus Obra","MOB",1,76,12000,4,23,17,26,41,63,12,19,63,23,7,30,22,12,17,15,3,0,1,19,21,87,-20,-1,13,0,0,76,80,4,237,2,5,21,44,4,36,10
1705497,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101258,NA,NA,FALSE,3393,3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",1,81,12000,9,26,34,18,34,52,18,22,81,22,8,30,22,8,7,0,0,2,2,21,20,94,55,-1,0,13,0,81,70,1,2370,1,19,12,30,6,31,10
1705496,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5146,101258,NA,NA,TRUE,3389,3389,1948,"RETAbet Bilbao Basket","RETAbet Bilbao","RBB",3393,2212,"Iberostar Tenerife","Iberostar Tfe","IBT",1,70,12000,7,23,30,17,35,48,15,16,93,22,12,34,11,3,13,5,2,0,0,21,21,72,-55,-1,13,0,0,70,81,5,27,0,2,10,30,8,36,9
1708083,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5147,101271,NA,NA,FALSE,3392,3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",1,71,12000,5,28,17,20,41,48,16,18,88,27,10,37,10,10,17,6,1,3,3,23,16,56,-85,-1,13,0,0,71,88,1,1294,0,12,16,38,6,37,10
1708082,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",85,2020,107,NA,NA,5147,101271,NA,NA,TRUE,3381,3381,1937,"Casademont Zaragoza","Casademont Zgz","CAZ",3392,1940,"Herbalife Gran Canaria"," Herbalife GC","HGC",1,88,12000,9,27,33,25,40,62,11,15,73,30,10,40,21,10,19,12,3,1,4,17,23,111,85,-1,0,13,0,88,71,5,1022,1,18,14,38,5,45,13
