"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","match_number","points","time_played","3pt_success","3pt_tried","3pt_percentage","2pt_success","2pt_tried","2pt_percentage","1pt_success","1pt_tried","1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","differential","tournament_number2","defeats","victories","tie","team_score","rival_team_score","timeouts","time_as_leader","leader_changes","maximun_difference","points_after_steal","points_in_the_paint","second_opportinity_points","bench_points","best_streak"
1644420,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,NA,TRUE,924,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",1,75,12000,0,0,0,33,58,56.9,9,12,75,16,10,26,7,12,14,0,5,0,0,20,0,63,0,0,0,1,0,75,71,0,NA,0,0,0,0,0,0,0
1644421,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4392,NA,NA,FALSE,921,924,1536,"Hospitalet-ATO","Hospitalet-ATO","HOS",921,1427,"Licor 43","Licor 43","CCA",1,71,12000,0,0,0,30,58,51.72,11,13,84.62,21,14,35,10,18,15,0,9,0,0,25,0,73,0,0,1,0,0,71,75,0,NA,0,0,0,0,0,0,0
1644458,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4394,NA,NA,TRUE,928,928,840,"Ebro Manresa","Ebro Manresa","MAN",920,1380,"Cafisa Canarias","Cafisa Canarias","CAN",1,89,12000,0,0,0,38,75,50.67,13,18,72.22,19,12,31,9,13,19,0,7,0,0,26,0,62,0,0,0,1,0,89,74,0,NA,0,0,0,0,0,0,0
1644459,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4394,NA,NA,FALSE,920,928,840,"Ebro Manresa","Ebro Manresa","MAN",920,1380,"Cafisa Canarias","Cafisa Canarias","CAN",1,74,12000,0,0,0,32,65,49.23,10,12,83.33,24,14,38,11,13,18,0,8,0,0,25,0,66,0,0,1,0,0,74,89,0,NA,0,0,0,0,0,0,0
1644496,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4396,NA,NA,TRUE,926,926,588,"Joventut Massana","Joventut Mass.","JOV",917,64,"FC Barcelona","FC Barcelona","FCB",1,75,12000,0,0,0,33,61,54.1,9,12,75,20,13,33,8,14,17,0,7,0,0,23,0,66,0,0,0,1,0,75,70,0,NA,0,0,0,0,0,0,0
1644497,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4396,NA,NA,FALSE,917,926,588,"Joventut Massana","Joventut Mass.","JOV",917,64,"FC Barcelona","FC Barcelona","FCB",1,70,12000,0,0,0,30,47,63.83,10,14,71.43,23,12,35,9,17,19,0,9,0,0,27,0,73,0,0,1,0,0,70,75,0,NA,0,0,0,0,0,0,0
1644515,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4397,NA,NA,FALSE,923,929,1666,"OAR Ferrol","OAR Ferrol","FER",923,1486,"Cacaolat Granollers","C. Granollers","GRN",1,69,12000,0,0,0,28,52,53,13,18,72,21,11,32,7,13,16,0,7,0,0,21,0,62,0,0,0,7,0,483,469,0,0,0,0,0,0,0,0,0
1644514,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4397,NA,NA,TRUE,929,929,1666,"OAR Ferrol","OAR Ferrol","FER",923,1486,"Cacaolat Granollers","C. Granollers","GRN",1,67,12000,0,0,0,32,63,50.79,3,6,50,18,13,31,10,18,15,0,8,0,0,26,0,59,0,0,1,0,0,67,69,0,NA,0,0,0,0,0,0,0
1644385,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4390,NA,NA,TRUE,922,922,430,"Estudiantes Caja Postal","Estudiantes CP","EST",919,1376,"Cajamadrid","Cajamadrid","CJM",1,98,12000,0,0,0,41,82,50,16,24,66.67,24,16,40,8,17,17,0,9,0,0,31,0,75,0,0,1,0,0,98,107,0,NA,0,0,0,0,0,0,0
1644386,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4390,NA,NA,FALSE,919,922,430,"Estudiantes Caja Postal","Estudiantes CP","EST",919,1376,"Cajamadrid","Cajamadrid","CJM",1,107,12000,0,0,0,48,80,60,11,18,61.11,23,13,36,10,15,16,0,8,0,0,26,0,95,0,0,0,1,0,107,98,0,NA,0,0,0,0,0,0,0
1644403,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4391,NA,NA,TRUE,918,918,185,"Arabatxo Baskonia","Ara. Baskonia","BAS",927,719,"Real Madrid","Real Madrid","RMB",1,72,12000,0,0,0,31,64,48.44,10,16,62.5,21,13,34,8,13,18,0,7,0,0,25,0,52,0,0,1,0,0,72,87,0,NA,0,0,0,0,0,0,0
1644404,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4391,NA,NA,FALSE,927,918,185,"Arabatxo Baskonia","Ara. Baskonia","BAS",927,719,"Real Madrid","Real Madrid","RMB",1,87,12000,0,0,0,38,54,70.37,11,12,91.67,19,9,28,6,10,12,0,9,0,0,19,0,92,0,0,0,1,0,87,72,0,NA,0,0,0,0,0,0,0
1644438,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4393,NA,NA,TRUE,931,931,1815,"Fórum Filatélico","Fórum Fil.","FOR",932,1881,"CAI Zaragoza","CAI Zaragoza","CBZ",1,106,12000,0,0,0,45,71,63.38,16,25,64,23,15,38,8,11,16,0,5,0,0,20,0,97,0,0,0,1,0,106,100,0,NA,0,0,0,0,0,0,0
1644439,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4393,NA,NA,FALSE,932,931,1815,"Fórum Filatélico","Fórum Fil.","FOR",932,1881,"CAI Zaragoza","CAI Zaragoza","CBZ",1,100,12000,0,0,0,41,71,57.75,18,27,66.67,21,13,34,8,13,17,0,7,0,0,26,0,80,0,0,1,0,0,100,106,0,NA,0,0,0,0,0,0,0
1644477,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4395,NA,NA,TRUE,930,930,1026,"Caja de Ronda","Caja de Ronda","RON",925,1537,"Peñas Recreativas Huesca","Peñas Huesca","HUE",1,84,12000,0,0,0,38,68,55.88,8,14,57.14,24,13,37,9,11,18,0,7,0,0,25,0,69,0,0,0,1,0,84,78,0,NA,0,0,0,0,0,0,0
1644478,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,914,4395,NA,NA,FALSE,925,930,1026,"Caja de Ronda","Caja de Ronda","RON",925,1537,"Peñas Recreativas Huesca","Peñas Huesca","HUE",1,78,12000,0,0,0,34,66,51.52,10,18,55.56,19,13,32,9,14,19,0,7,0,0,24,0,57,0,0,1,0,0,78,84,0,NA,0,0,0,0,0,0,0
1644658,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,915,4404,NA,NA,FALSE,926,925,1537,"Peñas Recreativas Huesca","Peñas Huesca","HUE",926,588,"Joventut Massana","Joventut Mass.","JOV",1,103,12000,0,0,0,43,79,54.43,17,27,62.96,21,15,36,7,16,20,0,7,0,0,25,0,78,0,0,0,1,0,103,94,0,NA,0,0,0,0,0,0,0
1644657,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,915,4404,NA,NA,TRUE,925,925,1537,"Peñas Recreativas Huesca","Peñas Huesca","HUE",926,588,"Joventut Massana","Joventut Mass.","JOV",1,94,12000,0,0,0,41,78,52.56,12,17,70.59,18,13,31,9,15,19,0,7,0,0,25,0,70,0,0,1,0,0,94,103,0,NA,0,0,0,0,0,0,0
1644533,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",48,1983,107,NA,NA,915,4398,NA,NA,TRUE,932,932,1881,"CAI Zaragoza","CAI Zaragoza","CBZ",922,430,"Estudiantes Caja Postal","Estudiantes CP","EST",1,96,12000,0,0,0,38,76,50,20,29,68.97,22,12,34,7,13,16,0,9,0,0,29,0,67,0,0,0,1,0,96,95,0,NA,0,0,0,0,0,0,0
